,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
48,0.0023721819028717,0.0,0.00400562310669,-0.0004629735511678,-0.0001779343732972,-0.0014351802567666,-0.0002369832154217,0.0,-0.001675431016852,0.000121215976543,-0.0002158587895835,-0.0056836390687814,-0.0006091947505136,-0.006620094818264,7.940724280063712e-05,-0.0003515018844872,-0.0021429229598406,-0.0008125993507637,0.0,0.0003569339332775,-0.0065489382337616,0.0,0.0011283865263619,-0.0023486086257423
49,0.0014051356285386,0.0,-0.0003989718200184,-0.0004631879949588,-0.0001778981654158,-0.0023953643203475,-0.0042674325242642,-0.0009587946873667,0.0060681091642696,-0.0013329367866423,0.0001541643576522,0.0007200046871252,0.0014901193552737,0.0085789797648576,0.0002778124345141,0.0003516254815065,0.0035197346198349,-0.0021145261724657,0.0,-0.0055892640354755,0.0,0.0004289182351605,0.0006045640535483,-0.0016106709811991
50,-0.0022893253837234,-0.0006657941795645,0.0001995274677992,0.0,-4.4533369376397736e-05,0.0001600499653886,0.0002380552746,0.0,0.0003889846796993,0.0,0.0006783880018015,-0.0004796272757253,0.0004733671387851,-0.0099352058553888,3.9719716848941125e-05,0.0,0.0004557989352056,-0.0001629718301853,0.0,7.974277450465579e-05,0.0,-0.0004287343431827,-0.0017455565302694,0.0
51,0.0,0.0,0.0007981028806825,0.0009268052749946,-4.446746342856635e-05,-0.0001600243534964,0.0,0.0,0.0020497716083566,0.0001213630542905,-0.0018488093376344,-0.0002399744759413,0.000473246317075,-0.0005943762997324,-0.0003571605235842,0.0,-0.0053891882357775,0.0030974670074397,0.0,0.0011559043386828,0.0062318438500925,0.000214418213686,0.0053300770024243,0.0001240320998861
52,-0.0005921674866053,-0.0006662377567852,0.0001993285798169,0.0,0.0,0.0001600499653886,0.0004760880400565,0.0019193381902997,-0.0065784187727218,0.0004245803023248,-0.0002470273108382,0.001679949906349,6.75304515941723e-05,8.497991919959788e-05,7.940409257535999e-05,0.0003514348423578,0.002055260602152,0.0,0.0,0.003304542091434,-0.006193248492562,-0.0069319020385038,-0.0002740364234478,-0.0004962562098294
53,0.0011849237021017,-0.0006084158086819,0.0001993648912799,0.0,-0.0025806533083634,4.5558607340750886e-05,0.015019656395058,-0.0009577850200597,0.0016333009040623,0.0013339875281695,0.0003705382860191,0.0007187057520496,0.0008108261633035,0.0140482000422563,-0.0044511951285124,0.001054135193626,0.0047275042761553,-0.001787755770094,0.0,-3.9660741412337614e-05,0.0,0.0071962397058127,-0.0027760527036233,0.0009930999209119
54,-7.393480823681172e-05,0.0006087862038324,-0.0019927954067943,0.0,0.0039546432967696,-0.000365651710445,-0.0110469340972516,0.0009587032516728,-0.0018396413143263,-0.0006055837706506,-0.0009569007493838,-0.002394117493953,-0.0002025165618579,-0.0136022595002678,0.0056272992929839,-0.0010530251627422,0.0009099389526937,0.0,0.0,0.0005555751680485,-0.0019417179440989,0.0,-0.0012833133086834,-0.0016122691038843
55,-7.39402749968646e-05,0.0,0.0001996469881716,0.0,-0.0049610122604694,-0.0053366436340585,0.0002370736325206,0.0,-0.0014659621952715,0.0,3.092774853628301e-05,-0.0002399405320985,-6.758788124561992e-05,0.0125776595123892,-0.0024580176120928,0.0,-0.0009091117165305,-0.0060439028930273,0.0,-0.0027665207900534,0.009112542124553,-0.0010718767443143,-0.0027897251384206,0.0011179669303183
56,0.000665850365879,0.0,-0.0007985808625571,0.0,0.004881830064766,0.0142181443244667,0.0,0.0,0.00643994698603,-0.0004240915431227,0.0009887144552863,0.0009601756042692,-0.0002700606868917,-0.0125052588736714,0.0013115087729852,-0.0017568249708,-0.0066515875825327,0.0052616491075725,0.0,0.0048423016166272,-0.0002176399058,0.0008583887733293,0.0106796314652301,-0.0011167184759916
57,0.0,0.0040000279744466,0.0,-0.0004629735511678,-0.0011697614369243,0.0022219204582625,-0.0002370174419347,0.0,-0.0053568077181487,0.0003031039060908,-0.0004012743947279,0.0021582770009893,-0.0003377443480384,0.0,0.0001984641887814,0.0,0.006696127460802,-0.0001629187177321,0.0,0.0041164004355684,-0.0076575533224997,-0.0008576525739884,-0.0097897719656359,0.0009938115658967
58,-0.0017745322969616,0.0026560398896753,-0.0031968001968246,-0.0004631879949588,-0.001445908893823,-0.0006334269922535,0.0,0.0,0.0014665764822033,-0.0003635774878219,-0.0012351208551668,-0.0016750345367475,6.75304515941723e-05,-0.000169916519923,-0.0007142566499255,0.0,-0.000454969476347,0.0013037486238864,0.0,-0.0049877980926748,0.0031556139527933,-0.0021458900728638,-0.000784692117606,-0.000992824885043
