,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24,0.0026980486405805,0.0006653512348305,0.0018958126199789,0.0013998496906054,0.0026351568234184,0.0001618468665687,0.0004749574322911,-0.0028790530471722,-0.0072504599851875,0.001223372605022,0.0018300134896406,-0.0007199131417104,6.730760634524732e-05,-0.0031192272636556,0.0005223613455302,0.0007114389890008,-0.0009115978704113,0.0004908801459171,0.0,-0.0051365916306009,-0.0030383044129698,0.0017365277096729,-0.0076331242767851,0.0001250267028808
25,-0.0013453373556593,0.0013298176738298,-0.0034182504712363,0.0013979817299812,-0.0008463737215777,0.0087364033139046,0.0007120526593002,-0.0019249718097002,0.0104512682767665,0.0005499242467464,0.0021362966725549,-0.0048030923600152,0.0004714297927188,0.0001691048039442,0.0029320065822758,0.0063988734641283,-0.0013686444589911,-0.00245300935627,0.0,-0.000715193217669,0.0094815498102598,-0.0017335174086576,0.0020997856760817,0.0004999489371245
26,0.0008907540331222,-0.0013280516073306,0.0,0.0,0.0007802186775604,0.0006415543946477,-0.0002371518398811,0.0009643422364702,0.0,-0.0003663525494811,-0.0005251572973387,0.0007240008443149,0.0012115007532338,-0.002367454022527,0.0008009168349881,0.0003532401649765,0.0,0.0,0.0,0.0048658765077757,-0.0046602267663455,-0.0010852884174462,0.011313538077834,0.0
27,0.0009794909041868,0.0006649088369149,0.0050823339495735,0.0,0.0004677390563946,0.0001603163380079,0.0002372080942171,0.0009634131764529,0.0014537838547439,0.0,-3.094113110210045e-05,0.0028936322245599,-0.0003361549698004,-0.0017798041213214,0.0003201225636527,0.0,0.0,0.0,0.0,-0.0047236078345333,0.0023410602908978,-0.0004346035976689,-0.0119639037213856,0.0001248532973755
28,0.0020917285075465,0.0013288706867704,-0.0030339343719277,0.0004653433684664,2.2285523072820325e-05,0.0024038094152839,0.0007115460010778,-0.0009624859048501,-0.0045624474312262,0.0006107802860293,0.0005873336674072,0.0012021937214981,-0.0022192457150456,8.492219675779879e-05,-0.0002800404923415,0.0,0.0018273602851837,0.0018032886942879,0.0,0.001033693155294,-0.0011677962639874,0.0008695851201596,0.0020969335034798,-0.0007494074497046
29,-0.0013418270210245,-0.0026542775489748,0.0020287780942116,-0.0013953807742098,-0.0010241600260571,-0.0091964114469486,0.0,0.0,0.0,0.0001831315532871,0.0005869889090585,-0.0004803183971382,0.0002696538804242,0.0009338705280293,0.000640219523374,0.0010593462912709,0.0004560067826116,0.000981796072566,0.0002346970775957,0.0017606691410994,0.000779441071029,0.0013031615421516,0.0034529340827615,0.00024995803833
30,0.0008211451540646,0.0026613414879363,0.0,0.0004657768608133,0.0,0.0046024316414754,0.0,0.0009634131764529,0.0,0.0009765848735701,0.0003395867293576,0.0014416476412989,0.0010781191170486,0.0019507695043461,-0.0005598184126014,0.0014108997404056,0.0004557989352056,-0.000490416547243,-0.0002346420078022,-0.0002113281546035,0.0,0.0015184316082682,0.0002083760012335,0.0002499909185221
31,0.0003728484391581,0.0,0.003239519121064,0.0,0.0007354796998693,0.0036942396905597,0.0,0.000962394117142,-0.0068750381469726,0.0012194935868426,0.0010494038338797,0.0014395722853093,-0.0027596664326376,-0.0004232237664073,0.0022405279392002,-0.0007044223615705,0.0041002345995289,0.0003271255800348,0.0,-0.0002775590511874,0.0038940958053482,0.0017327666066163,-0.0013030815338125,0.0012493562340988
32,0.001043836823332,-0.0006635219250173,-0.0006054244149097,0.0,0.0009798735814923,-0.0003200585249874,0.0,0.0,-0.0016781627738667,0.0015834943389612,9.24946213389702e-05,-0.0004791676319934,0.0002699330800775,0.0003387611357307,0.0032335231879987,0.0003524258455211,-0.0031761161191031,-0.0008175153235004,0.0,0.0001982855682608,0.0,-0.0002161799250422,0.0002610160832495,0.0018717435365775
33,0.0011917448879474,-0.0026560398896752,0.0026252234837137,-0.0009311200274629,4.447141849091707e-05,0.0088042136435603,-0.0002369832154217,0.0019231210093542,0.0023114227778707,0.0010944464820216,-0.0018497213375047,0.0,-0.0019567698522564,-0.0028784622365326,0.0029047619857181,0.0007047377855926,-0.0050067686136005,0.0021273288629817,-0.0005607248466705,-0.000912138540973,0.0003879064629744,0.0012975250089943,0.0046516361752119,0.0023664521016278
