,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1200,-0.1600874807338988,-0.016742603793338723,-0.5217479329197716,-0.03708195277144022,0.2515650572830669,0.2537877571294119,-0.10310211491355391,-0.20960674855271938,0.032646936839673915,-0.46113888464378383,0.2646102606872321,-0.12662764040237875,0.012121200265276466,0.3410530188618504,0.09788544589663377,-0.03411536884493559,-0.020483192667181672,0.2394796962626515,0.05576784830952536,0.014549573357559898,-0.3390333109661666,-0.06282692138868406,-0.008862940427677124,-0.16629447469682188,-0.2885698717282122,0.2770725930904993,0.014988938006508693,-0.13971728270916767,0.32484521642247166,-0.17205995230630405,0.010400432110290165,-0.21055156662435373,-0.03191546014865083,-0.09123616964574602,-0.14934180319133172,0.021181769131149282,-0.01862861080877676,0.12901930406493572,-0.5219165006220488,-0.17081296280188626,0.11974680329601645,-0.19112354897850425,0.04429759967875059,0.22144482300033214,0.02884439856148755,0.06530788676279324,-0.26804857218306694,-0.3051241950095108,-0.40361323267791377,0.2493642958703037,-0.15053069389571427,0.21799381023448758,0.3878501237561378,-0.22840203140043075,-0.2587312004286752,0.22548168933784438,0.22356065167177117,-0.053143871717493886,0.11071065296119507,0.03322332726848536,-0.05057042216945175,0.00403899825459047,-0.23975534267833443,0.2543596040298984,-0.04893269792111455,-0.4680676167700387,-0.16181647687204814,-0.000632310345220149,0.13763898151405712,0.28131490031527684,-0.1883428498394012,-0.16587914742285723,0.045987469341245674,0.3858909268116575,-0.12920081842934936,0.06466402913590301,0.019966555525384153,-0.021952079290307704,0.03371670195053155,-0.08517029351240135,0.16723302476888835,0.06148083823236048,-0.24615039554446563,0.06481576078500587,-0.12706497377100326,-0.22844562057641712,0.08683990989254942,-0.41967848958425763,0.09009368007817821,0.008427303611832183,0.39858581051300673,0.2639983087489008,-0.05667403443395726,-0.22191868288638125,-0.3771495515612664,0.2478092887523977,-0.16916047483232705,-0.15845941158481275,-0.0790202549032313,0.3158382258374421,0.025964437113199835,0.1355044929862896,-0.09184161385911258,-0.007085885806570751,0.2274128106722836,0.21626409242128197,-0.18551971861667013,-0.15102180805901202,0.03333965761123491,-0.26178925410553355,-0.38761523111505847,0.35833121533253487,-0.1813390999475766,0.1606339586752975,-0.08008703798657546,0.08430933019290693,0.2500428489822592,-0.17597213254915212,-0.3519784649666698,0.4052484468498608
1201,-0.1494397616793769,-0.2790005073062475,0.030357552971169682,-0.16752640610442804,0.3607911713226413,-0.12695362741542768,-0.005765539095214195,-0.30795388171023574,-0.27194054778550397,-0.07827925767670078,-0.062209492745063946,-0.25264656560087806,-0.10793077878159735,-0.008599085591929968,-0.3925724343914417,0.019938354306408532,0.11399637186332168,0.1868841764572961,0.014640689312498964,-0.08436602328948964,0.07380214785454596,-0.2656992063629642,0.0396256451035463,0.37747672646938896,0.12606646369359578,-0.17313889524794301,-0.331165217412952,0.03356235588070851,-0.2229968874987377,-0.058591910552037135,-0.03070569282348573,-0.08527282752617595,0.09955396394134156,0.10562473374376338,0.24315543339632742,-0.25747673631191675,-0.20613960875664966,0.3265559492461168,-0.05622538906364288,-0.23763604608298064,-0.40351147671753207,-0.22598423050052394,-0.4529723971447133,-0.09721189019011164,0.01751633083277632,0.1284256697364343,0.011363347897885179,-0.20298970753600518,0.018811456818366632,0.0389280147620349,0.07849212778662809,0.1988055740860097,0.20351301037537362,0.03353380103729317,-0.1305546711236439,0.15055081676920512,0.1724863734653757,0.21154954045311541,-0.14448083760875205,-0.03582963653600843,0.10628110812419844,-0.017144948102969598,-0.2240920195996201,-0.37169467177704774,-0.4396146714232219,0.17111887410215462,0.1065019688025948,-0.019878871198358763,-0.41487815747150547,0.14911059111545408,-0.19123932145912598,0.22364756069134528,-0.04968311336086054,0.3444267567595463,0.039505862587798465,0.2112086690167705,0.4836021083542054,-0.09404505261524304,0.17842245036322693,0.04289793960577165,0.05564696781894601,-0.040682409962545484,0.33071966200168035,-0.36429649213680404,0.2860376832522863,0.057548155783309664,0.09689897371318747,0.03626441822967011,0.1303686998633041,0.2931584000792888,0.27055018410823733,0.181357262289396,-0.03229314500559646,0.02678828355447284,0.14317664022619583,-0.035205028483284925,0.17790477431758697,-0.34813696926043186,0.42217399755946616,-0.14242750979089122,0.3448537370893666,-0.06655183368932384,-0.03220359316964667,0.1339909365173166,0.00026101653669584514,0.10140916118120824,0.09714194193290368,0.43131858936952167,0.28829098584329843,0.3258714898760104,-0.3525596829945696,0.027882169652038526,0.0691382921179299,-0.2705569970918842,-0.09156171527400478,-0.09765676758711575,-0.4600705167500754,0.014510256948959478,-0.08475947796794754,-0.07847557814092224
1202,0.18387808621400614,0.1277426446718417,0.07954493496618759,0.11603404658880537,0.11662529712698995,-0.3499118632096029,0.04488856897608848,0.27077996993070974,0.11518760013949642,-0.31398639171041887,0.09865331476615134,0.019346443709736826,0.1449943795293366,0.012614644050171337,-0.21985856433002082,-0.054497867169442875,-0.4493818263110616,0.0018358207908242665,-0.03638864586195977,0.04236987188213577,0.13805416595015726,-0.2329435537778904,-0.4454126548764449,-0.0893200454975787,0.17218792449371392,-0.08893776442550488,0.03641357700823751,-0.23600183566747118,0.07935809372975583,-0.0441541586258968,0.12776402606350576,0.20832100485310137,-0.021966633733933538,-0.022916591644767323,0.22590881876432478,-0.01473286101655105,-0.179398850330994,0.25385212845607774,-0.42650569507220004,-0.05285674141929153,-0.2451967237892516,-0.030615760829941014,-0.11932416064088965,0.06373681256677942,-0.14807721844610938,0.1305325468071631,-0.013103069300235368,0.10221694553409666,0.0760417350308269,-0.10721552361232856,-0.3058614179082031,-0.18041583487057153,-0.1776921805369969,-0.1968935684891583,0.24399702446834876,-0.3708641575523776,0.06871510782075084,0.606734355695659,0.12621136154513907,0.07466019600862452,0.13296669281462273,-0.3316028144271938,-0.14679863975281568,-0.37036142511731995,-0.19204765161280457,-0.13339072134978594,-0.13017775374130908,0.10482812829130977,-0.3278225895950213,0.05542528833732872,0.039175203189217425,0.23638547116007677,0.045050721035983,0.3916633124529232,-0.08446449364493124,-0.14427059109257165,0.23044030974962437,-0.3918897145477796,-0.1382640512825413,-0.05308275489373853,-0.07130355647941432,-0.06178153523430934,0.0493578382737422,0.22346235577913026,-0.01380794796255485,0.09631732717362515,-0.07222252302079925,-0.04257488190015464,-0.038958936560602085,-0.021316873660125125,0.02525637319992215,-0.2093561423488043,-0.10675277531196684,0.12987148240272478,0.29797801249229317,0.24613284965726212,-0.060457055493057216,0.24186887682065916,-0.4110604754701007,0.13097681590224583,-0.04249839032261029,0.112694928655102,0.10059565959709556,-0.0012942033624966567,0.12184931125527992,-0.3164907549526392,-0.013888038462539562,0.15562574538187182,0.09017264820558046,0.3009968446968207,0.01868677956130393,-0.180353571798976,-0.20893268163913037,-0.0714961684985627,-0.1299122998577738,-0.24492911308652743,0.2842924169497694,-0.24844534618531205,0.14105995555971348,-0.14656178096631187
1203,0.28509504594534246,-0.11277817580130714,-0.0006445732533430881,0.1092042251966589,-0.0902706887818472,-0.19209505215476344,0.15120370588116278,0.0711026492714679,-0.2552830767815434,-0.4175509199680729,0.05017396312137867,0.15258096395841003,-0.027709869201074794,0.14525762379854223,-0.16799231546166904,0.3397303928089571,0.16377941977875865,-0.25884549176526805,-0.015442727494384243,-0.31341519131091367,0.006745991632379439,-0.0015315742061401702,0.0965464561203755,-0.1859842057025424,-0.018005095362745062,0.08644814612841328,0.29319552985440644,0.5146122217085697,-0.08190210219967518,-0.012900369173462711,0.10914516495105456,0.13929269335074032,0.05732473863138076,0.47754287024537834,-0.03090297134277988,-0.08438708827409902,-0.20120597458116354,-0.30294279484078973,0.29531846583172267,0.08659209644753417,0.17328792692678205,0.05652019229466716,-0.34645443707030565,0.23839395540751962,-0.059619541033118076,0.2716981682539889,0.08147601543801371,-0.1738368982837426,-0.04368571079369998,0.027348913480575235,0.2723624357199864,0.018124977725832957,0.08297354453866984,-0.20916896409091887,0.02439851589988101,0.03256831476819913,-0.013951445362564215,0.17173027581791558,-0.16780609979196856,0.030112904820466347,0.2835834091738468,-0.25027920971098205,0.2245607989815258,-0.10731889591228785,-0.03951697528430567,-0.02639656339097639,0.07123614551661059,-0.06524397268895708,-0.24849642221273638,0.17781309837623224,0.282041419375337,-0.13321132118692566,0.07116864842622024,-0.11121543569483346,-0.015596437725977236,0.007628200101223704,-0.021313493957765106,-0.08998872406740693,0.21261731366220726,-0.3510368202995686,0.011560476948369274,0.2597394378183494,-0.13689963135376176,-0.15727298042556673,0.021506087016922387,-0.04175442919758279,-0.0668329285407599,-0.1258215481533771,0.08396339640566029,-0.03105873635772191,0.18668836217334026,-0.18016307349425542,-0.2605542704179717,0.27147214899657834,-0.14917408886166214,0.2453806787637568,0.09543533506684741,0.04745269480447716,-0.24505993637595164,0.05398032128756372,0.2610321952570658,-0.04096932068879186,0.12205635462279972,0.07168419217165356,-0.3348714909681372,0.08195613043740052,-0.021109981659159643,-0.07322945840852965,-0.16045265503507233,-0.006049414228597787,-0.034404467794575636,-0.16936561302462702,0.12133932038708191,-0.046840376488272016,0.07384674657410735,-0.24116408536518433,-0.14873371765265203,-0.21806824190330398,-0.29734344497181175,-0.09668187550288335
1204,0.02617769162138128,-0.11578212370420525,0.07103461345176376,-0.07958962255879322,0.2086780792722515,0.04194581921920353,0.012472434348366736,-0.07435570771593107,-0.018126405134942816,0.05229673365259059,-0.04703785595704178,0.050668069798511475,-0.19311694697818627,-0.27698643842688203,-0.06062596210876519,-0.197139645113176,0.14779111662948333,-0.14966973182669055,-0.17062602190222004,-0.29062467667374714,-0.0308696514006519,0.435732536570744,-0.060311260693328865,-0.14947398485959648,-0.098494060346692,-0.08370285007414927,0.14994749378431363,0.20004624090355452,-0.06333553698886012,0.15203190972153388,-0.028151629974550108,-0.03841813150017927,-0.2800381016527627,0.3508772025968261,-0.18195018905533625,0.4142433215335298,0.24507974443240294,0.0032447719298317143,-0.14445031846876483,-0.3091746170231064,0.09248150883180237,0.08284499120444763,-0.15704947840438,0.18619616123697078,0.039645002864242156,-0.11834163723147087,-0.3822912510817961,-0.06212650392555107,-0.09321934670289225,0.09297865393892968,-0.032628005689956434,0.03898111161469592,0.2606268756300253,0.03957726153290596,0.10891921481224437,-0.39158793020330646,-0.6716323436085566,0.12990085971203366,0.15859650017641813,0.006131646020652944,0.09178458298868897,-0.18938296079004113,-0.035565878008282724,0.055782713246382426,-0.05498336220825481,0.21696380697003104,-0.01835842293790454,-0.09696627344600423,0.12087770607864068,0.14776584530610737,0.08944603286624594,-0.027380137752193164,-0.23769661024100108,-0.06878292473663064,-0.08353228166497172,-0.07508946131692762,-0.20855055535588296,0.10071608773841584,-0.002689555208642788,0.2204542258289741,-0.07517345186791756,-0.10039177359085767,0.12178990522395519,0.18364669257302135,0.2103345040370646,0.011131096408979435,0.01495634361457815,-0.07412634073559121,-0.40364816639423684,-0.03225676375373743,0.1036085074285593,0.11034017364874218,-0.12005327553018984,-0.15785084352413187,0.11802381785467947,-0.08943381073277999,0.1012139663826682,0.06891321791906514,0.45234421725094437,0.1520770926574034,0.04430398529128042,0.1966604402288663,-0.14474738051387917,0.032894235921054185,0.2968370729004134,-0.06489332472296991,0.16028343408129786,0.005446333404918629,0.1177061900062995,0.4860366428854536,0.18878272455147097,0.4213699219792106,-0.12922899402550328,-0.06666474586848735,0.08262711533600765,0.09653772520585531,0.029333050985681116,-0.05385576086199149,-0.24264775131947,0.21328068971916664
1205,-0.35493249683301287,0.282096140766677,-0.2274794395130793,0.42313785342652566,-0.24309650011202877,0.0122519220212318,-0.13554348778812256,0.0015219883468311412,0.37123478919159875,-0.013111861103175205,-0.08232246396649964,0.16776853258181584,0.24655277967511116,0.03987373647679104,-0.2785029086102467,-0.23021887211199976,-0.15220095764500136,-0.31092763872495327,0.5055507305127267,0.009464131118720505,-0.23198685638820443,0.033173791083605485,-0.1576231029201271,-0.03530207306380233,-0.12363415794430138,-0.06581762400244992,0.20760811898644227,0.11677107908818359,0.09374341498447435,-0.08354838047848571,-0.10264537144919635,-0.16856962468094822,0.06053986536880021,-0.04939901799545458,0.033976862837440815,0.4575441099108328,-0.14212048639722905,0.16395834949485866,0.007274488011564918,-0.4568424736665592,0.08555342934076254,0.00964072518440685,0.012210202902868098,0.5242281543046026,0.15500699441543578,0.1661798999884042,-0.08358103365828028,0.0479357337138197,-0.331001895202512,-0.10726176539007824,-0.07867320951779357,-0.11008285820572423,0.10443328357422749,0.015537683606582359,-0.021451060068229232,-0.4362933044347034,0.01126248113606098,0.015342444786585264,0.11283792427357271,0.21417940666470142,-0.1290892692848158,0.23435760290023958,0.2641833086268543,0.08338627908038129,0.10667951486974692,0.15655768919894011,-0.1887748045728564,0.18528908057047447,-0.11471655702073605,0.00013042070470948726,0.19739172106137154,0.11844290643408528,-0.2066171827942918,-0.19710539192967713,0.24341258551465952,0.3155777934570613,-0.111481697962807,-0.10567761918235348,-0.022724431379291837,-0.09476715504952449,-0.10773278970565602,-0.24196601033374618,0.08770787325693213,-0.2042976645980418,0.1644484983822868,0.06718722351520315,0.025094223755391644,0.5755658355101175,0.1911546992513768,-0.11086163514487989,-0.023816922498317357,0.2427565303848246,0.19189770331868816,0.2480718833817533,-0.27924373929246743,0.02182106498665952,0.45505696182243444,-0.002186859650469429,0.091112242673879,-0.25022907439424946,-0.06551097389846981,-0.20052950843146555,0.018832896498985143,0.21747523615993836,0.4547638929213352,-0.20952616374771563,0.32152506883654897,-0.10460084653793589,-0.5954212415450939,0.03818594936032844,0.29880568658842604,0.22607094226730096,0.07678094647689723,-0.49517761226105556,0.2634697767632423,0.19923293264362169,0.10809620913331484,-0.09764968492586756,-0.11036122785880727,-0.10956663213443887
1206,0.27749071697066274,0.19580878025202086,-0.23086456147009016,0.2365591931618466,0.19136706475129542,-0.17500843259250745,-0.13168218309001767,-0.33032969614529095,0.09638843163995658,-0.28739514405673794,0.49185413138878087,-0.07328194447580037,0.16876057057485605,0.16349794487873792,0.3729947898145109,-0.3403845721242196,0.0395281809042298,-0.09582962150826602,0.10609338769443291,0.0753280591740117,0.24813707422952447,0.19876761223249684,-0.042893718520263524,-0.04117709893040605,-0.19188419822046776,0.1588250814789005,-0.21089820107677204,-0.45665166410474933,-0.05220799988547262,0.22788328145565306,-0.15354557052087847,-0.42273794748819715,-0.20851914363331514,-0.23362941306024587,-0.26396424720834005,-0.15549860560849965,0.18944195427109844,-0.19307703275429036,0.13916127695779806,-0.0878003602198378,0.2277638119385789,0.19792806647596956,0.036636998244777653,-0.4279262481319365,-0.15510382792940755,-0.18190533346521853,-0.27514065824142026,-0.24278497226750884,0.12135586175512506,-0.04074205823445867,0.005298794105451001,0.16360459434771601,0.06330946071096104,-0.25322690121596053,0.0731467949532104,-0.03665807408434376,0.026769191298001524,-0.42608239925064506,0.251692344591271,-0.21266939774217486,-0.019171398492282825,-0.08095497811796437,0.4473866029362492,0.3502849294544004,0.3176532933701983,-0.07206652301608503,-0.15938323629783077,-0.1430728074154068,-0.17797994289581204,-0.18736856132388086,0.12487354731737224,-0.22412862709155956,-0.08612383727113,-0.3338184805200913,-0.09321529054845859,-0.26217026803982124,0.06336212752813843,0.006442651354123852,-0.022026940543666686,-0.06992777778284359,-0.5039142882479801,-0.18286762249853017,0.05077014991792085,-0.004693514743332777,-0.19537743871042038,-0.026179197731527354,0.14752524799522218,0.09580393774970364,-0.30079635248653214,-0.07512586539791898,-0.24083696602759797,0.013689259827575854,0.06439989842601787,-0.03347537290539363,0.15513866349521765,0.171487279540766,-0.06463128083840297,0.10023145303879336,-0.20441779479820432,0.10541990954151277,-0.13317328598803865,-0.1304998431260143,0.2012882577044297,-0.14132475358114832,-0.23000143771375067,0.28328690394639966,-0.02388413916622202,-0.14328705591940782,0.03748089041390218,0.16604132637756674,0.19624288532379816,0.15824610764346864,0.05697659517058935,0.2568827550051322,0.39621235465695026,-0.0771107148457946,0.06033401536885458,-0.007791904151200306,0.06389731363908706,0.3239436044332302
1207,-0.012139628339178062,-0.380384202017344,-0.3814922746802752,-0.17239313640575915,-0.3343854682315512,-0.09386980923911209,0.28973240493905944,-0.0015227979081080436,0.0137982600118723,0.45882247029593304,0.020913873670737625,-0.02582805750550801,-0.22535981964750165,0.11860113912900146,-0.07044563012686121,-0.018409507907135515,0.21491331290530052,0.4290937742650357,-0.025423704768568697,-0.19440113681484636,-0.0610080964862199,0.37783807439039213,-0.17048593633965006,-0.04110718474251309,0.2647000773218627,0.16121601095198645,-0.04130689235772565,0.059093188292161196,0.050427326045187015,-0.20707442035170762,-0.18277126086880396,0.026420913453963347,0.40545111300206493,0.12979499323985003,0.013799679539401533,-0.1420535289886918,-0.493815936475678,-0.036954387779160866,-0.12093555997363213,0.038533234603869204,-0.17534545919855013,-0.08016101358775472,-0.14328277568588085,0.15021617231131262,0.23991390802767298,-0.1605294770211183,0.007925408937716307,-0.08348490353155635,-0.5125223498436021,-0.059159582304330584,-0.13172230312260333,-0.050071025085972824,0.0026544602544488847,-0.06977834783428286,0.1303315834869893,0.3363744187692085,0.19566581368783378,0.09693206094717044,0.12435475378776495,0.619501249978292,-0.1476175857653842,-0.3471651708017416,0.12741551796198175,-0.09487680304661222,-0.13650601426593081,-0.07594305230179087,-0.1113614593585623,-0.005278435875205565,-0.05371518159503327,0.13555468022713804,0.16131000423014627,-0.23942286789638453,0.526768534537871,0.06407801970591011,0.09211293590597112,-0.1540452830242372,-0.12627146906856698,0.03898090929606265,-0.05792540038233005,-0.07814301798756393,-0.1217890150391243,-0.14848674332325504,0.18841569309306305,0.14506917688545878,0.06272068070383784,-0.17810764078758332,0.4472942100840902,-0.012437274989363275,-0.02483774007538761,0.1146210485979256,-0.004472249420300735,0.0799950073506476,0.26289359725928546,-0.004135655378980916,-0.28965066542810725,-0.06737818314938718,0.41207135213585516,-0.07446363642330245,-0.0548683853944297,0.03083828946403927,-0.1344514557269493,-0.07959481809597901,0.1661746264242565,0.12439767421896186,-0.14841617472332272,-0.0473951852313389,-0.2857844980402781,0.15003766455130055,0.17119705442762792,-0.27093121236116263,0.26583307821898633,0.024078200477768565,-0.18588715953298543,-0.215172817751137,0.09297257815821307,-0.06351108412506609,-0.1560023537098938,-0.14689544056772175,-0.47815233261144635,0.08938595280486633
1208,-0.24335188631376373,-0.0017119520597591775,-0.10138924898144093,0.13767808296069592,-0.24405310249274145,0.14405301714409582,-0.1281948221338212,-0.5086525692744069,-0.10186279772978009,-0.052308766700024226,-0.14587184809367226,0.2800054559847938,-0.4025306762253439,0.17849313160288005,0.19655538898426825,0.32909833854220666,0.10318224980905318,0.16841046082651967,0.4624482284368021,-0.00758112056064102,-0.013670745324002587,-0.2609959042339207,0.2415468038749624,0.1389448507575198,-0.04612087591880294,-0.1779382142728194,0.12835015932110347,-0.011933336170800302,0.11622365568167588,-0.29188942301112536,0.16406055527449753,-0.18850911164800835,0.2601290939192253,0.13593793906550689,-0.040394194032708,0.24085266370726024,-0.06402529762370342,-0.03020377951078498,-0.06974674954436359,0.05351011227145922,-0.6213460434747131,0.19731790271434985,0.30683046976105893,-0.07094406148391612,-0.09692427533068404,-0.008761378441676855,-0.235123446584281,-0.19867170433926565,-0.06061212336571867,-0.011320799770544274,-0.045661041576373816,0.1646127259528707,0.062282878533915655,-0.215123995897571,-0.07392012119482089,0.28157331746932834,0.20802947619102957,-0.14944006193456347,0.17470340593706224,-0.18296340417099782,0.20311506084957404,0.3541065074359624,-0.051943524685341,-0.21872850961127388,0.3653760549063063,-0.13719535166749583,-0.2758743191313628,-0.14760633158086667,0.12236634895083287,0.2938973838305423,0.08114081873634416,0.04784933060711701,0.09601921555353687,-0.30413372485302925,0.26667335144179316,-0.6272260766366915,-0.19698499097449945,0.10790508460541488,0.04552012469808456,-0.06175376919775212,-0.12358655487246256,-0.10767391927848072,-0.05431068107307649,0.32266240953241015,-0.13169838816901164,-0.3142680577289127,-0.022308858118179776,-0.16901111079049758,-0.14119259872551823,0.08152342083872254,-0.05726249535229286,-0.5475654693125102,-0.24886560509256223,0.03648156293355808,-0.2321979983661497,0.4404101651588917,-0.38919711889275366,-0.09416798359410403,0.1078404263429009,-0.18346705367064967,-0.27209218516394773,0.05613265288476596,0.3562289911656004,-0.020857263370126413,0.5132671063517468,-0.30502379822764647,0.36747527370614375,0.17030306008283574,0.05615898667542232,0.06189443756859291,0.15998080655569097,-0.03556466682040345,0.012745337509709477,0.33090803931234986,0.1251260662392458,-0.06320190083270989,0.19676692740591703,0.1227000698641637,0.0979827785600741,0.30824784798033295
1209,0.17552099072315328,0.10756494742481706,0.32520810457327765,-0.14183302482404922,0.10018501216842367,-0.08826367482387756,0.0926231438132408,-0.17658175699858766,-0.2753957661120662,-0.03925596456804954,-0.10101725762924813,0.007935941531968879,-0.12178497032041638,-0.01953975511512278,0.23578152275316244,-0.01615692866436884,0.1286748226900339,0.11633093572122498,-0.038743774499914285,0.12611017096450597,-0.1380744535591576,-0.013117609654796851,0.3129488515851103,-0.13368009724923277,0.13521979452924307,0.4745522455694638,0.15113431123842272,-0.14495647375994028,0.03265721858045363,-0.1250685614928163,-0.02692525380837903,-0.5144048061592562,-0.03946461947976398,-0.1603987378695843,-0.09273061225002471,-0.2587652982280754,-0.017954346508375078,0.07132712232271027,0.030601939349083715,0.04710001059263083,0.36778395343827486,-0.0457121449553939,0.03065091204278074,0.1631102167716747,-0.24199679261201365,-0.12239841717946537,-0.23975245300797263,0.18515592456897265,0.1462366619859181,0.26803345682376495,0.198468078547096,0.10051164636732302,0.07451775213363682,0.17322429198103656,-0.1391856666538142,-0.16243031261855084,0.032494991265937787,0.1496688773278166,0.3758925964675283,0.0835422178927915,-0.2956606002156003,-0.24212554614305307,0.05486225980504498,-0.021850618317704695,0.14040370011893297,0.29585486298792024,0.14301552988756494,-0.0008317597532315493,0.1338184769858933,-0.01626505066811938,0.12305753572531891,0.09688443321789142,0.14446065817464568,-0.08702921068769343,-0.5322114416092211,-0.33604372184172737,-0.05472524191094165,0.020484546189052058,-0.08914719215396916,-0.19928426290106405,-0.08119800697972371,-0.14322144062698058,-0.14359564050431636,-0.15654192426832766,-0.13364703503514397,0.2383258512806089,-0.3587942617536778,-0.20025923640199272,0.08712023635078109,0.23638530734636862,0.02686786190201207,0.35981806275585004,-0.034496289039672785,0.13251690534199265,-0.3307444070348544,-0.23183905616920952,-0.37335004395941096,0.3099585793918392,-0.36236609437011785,0.1491505832897991,-0.21586060099473647,0.014050828220789603,-0.16103204645635746,0.11582914537080909,-0.14928118253907452,-0.16016320271660647,-0.08463824303429987,0.016008387106479092,-0.41027327558791993,-0.31304991308608127,0.19943666286441325,-0.21573509297615756,-0.19938248151583376,-0.16618362680775978,-0.14670112701848065,0.20453398050252486,0.11689151866177605,0.10755626482402916,-0.05128205337229683,0.09541770218440965
