0.040559,7.1557e-18,-6.0715e-18,-4.5103e-17,5.1825e-17,8.7685e-17,4.8464e-17,2.537e-17,-3.7297e-17,-1.3379e-16,7.1991e-17,1.8106e-17,-2.4069e-17,3.4478e-17,-7.996e-18,-7.3184e-17,-4.2392e-17,-8.0665e-17,-3.4044e-17,1.9407e-17,2.1684e-18,5.2042e-18,-3.1008e-17,4.7271e-17,5.562e-17,-3.3177e-17,-4.2934e-17,-6.8738e-17,3.9302e-17,-3.5237e-18,-1.1059e-16,-8.1098e-17,-3.3068e-18,2.2118e-17,-1.301e-17,-7.1666e-17,2.5587e-17,-6.3317e-17,8.5218e-17,-1.7998e-17,-1.9299e-17,1.0137e-16,-7.3184e-17,-4.3368e-19,-9.7578e-19,-1.1379e-16,-4.8139e-17,9.7578e-18,1.6046e-16,5.2042e-17,1.0593e-16,-9.194e-17,3.773e-17,-7.2858e-17,-1.1113e-16,4.7271e-17,-1.9082e-17,-4.185e-17,-1.0603e-16,2.472e-17,-3.4261e-17,3.2851e-17,1.416e-16,8.5869e-17,-7.5894e-18,2.4205e-17,-6.6787e-17,4.7705e-18,3.1171e-17,-8.015e-17,2.5587e-17,9.4759e-17,3.0791e-17,9.335e-17,3.8814e-17,3.0141e-17,4.4019e-17,-3.8598e-17,1.0842e-17,-2.7756e-17,1.2143e-17,-3.6429e-17,-1.1276e-17,-5.2042e-18,6.5052e-19,-4.4452e-18,-1.0414e-16,-1.9949e-17,-4.0983e-17,-2.8948e-17,-4.1037e-17,7.3726e-18,1.8757e-17,2.1684e-19,-6.6353e-17,-1.1493e-17,-7.481e-18,-1.4181e-16,4.9006e-17,3.3719e-17,4.5103e-17,-2.6455e-17,-5.1744e-17,9.0016e-17,2.1684e-18,-6.9226e-17,-7.069e-17,4.9345e-17,1.2143e-17,-2.8189e-17,-6.3968e-17,1.6914e-17,-1.0842e-18,6.2884e-17,7.1124e-17,4.2096e-17,2.2551e-17,-1.8648e-17,-1.6697e-17,-3.1442e-17
6.5052e-18,0.040559,-2.678e-17,5.6379e-17,8.0231e-18,8.1532e-17,1.1048e-16,-1.1666e-16,-4.2934e-17,-2.3917e-16,1.4019e-16,8.9718e-17,4.6512e-17,-7.3292e-17,-8.4134e-17,-1.4615e-16,-1.5634e-16,1.9082e-17,-6.6787e-17,1.0278e-16,8.8905e-17,-5.4346e-17,2.2009e-17,1.2718e-16,8.0665e-17,-9.8446e-17,3.4694e-18,-2.0665e-16,5.6379e-18,4.3693e-17,-1.6664e-16,-5.9197e-17,3.979e-17,5.5511e-17,-1.9521e-16,-1.6003e-16,1.4897e-16,-8.3917e-17,1.5396e-16,-1.301e-17,-4.7922e-17,7.5786e-17,-8.3267e-17,2.6455e-17,1.0387e-16,-3.0965e-16,-8.6194e-17,3.8055e-17,2.2421e-16,5.2259e-17,8.0543e-17,-4.9006e-17,1.2956e-16,-1.4745e-17,-1.4042e-16,2.2248e-16,-1.3634e-17,-5.6379e-17,-1.3509e-16,2.3419e-17,-1.0842e-16,-6.5052e-18,3.0401e-16,-1.648e-17,2.0166e-17,8.1966e-17,-6.0227e-17,2.2335e-17,4.7488e-17,-1.726e-16,8.5869e-17,1.0799e-16,1.4789e-16,2.0448e-16,1.8215e-17,1.8216e-16,4.9982e-17,-1.494e-16,-2.9273e-17,-1.5341e-16,6.8088e-17,-5.0307e-17,2.6021e-17,1.1709e-16,4.0302e-17,-1.2766e-17,-2.1467e-16,9.4542e-17,-6.6136e-17,-1.1709e-16,-1.4528e-16,-4.5536e-17,-8.2399e-18,1.8648e-17,-4.3368e-18,-7.8063e-17,-2.6021e-18,-1.6957e-16,5.2042e-17,-4.3151e-17,-1.0408e-17,3.0466e-17,-1.2523e-16,9.5735e-17,-7.3943e-17,-1.8431e-17,-9.1073e-17,-1.8431e-17,-2.6455e-17,-3.0141e-17,-3.5697e-17,3.3827e-17,-6.7979e-17,8.6953e-17,2.1727e-16,1.0278e-16,-4.9006e-17,4.3802e-17,-9.8446e-17,-8.1532e-17
-6.5052e-18,-2.6346e-17,0.040559,-2.7539e-17,-5.3993e-17,-1.2598e-16,2.7322e-17,1.3878e-16,1.0289e-16,2.6997e-16,-3.708e-17,-2.2118e-17,5.5511e-17,4.2555e-17,-4.1091e-17,4.9385e-17,5.1174e-17,4.9873e-17,1.8296e-17,-3.2526e-17,-8.2399e-17,4.3043e-17,2.8406e-17,-1.1623e-16,4.6404e-17,1.2268e-16,5.3993e-17,8.5001e-17,-2.06e-18,-1.0365e-16,1.7651e-16,-3.3827e-17,3.4478e-17,-1.3618e-16,2.7105e-17,1.9516e-17,-9.1181e-17,-5.8276e-18,-2.0253e-16,-8.407e-17,9.9313e-17,-3.0748e-16,7.3563e-17,-9.3783e-17,-1.828e-16,8.1749e-17,1.2577e-17,-6.8142e-17,-1.2097e-16,-1.8041e-16,-1.1493e-17,-4.2934e-17,-4.8572e-17,7.8063e-18,9.6494e-17,-1.6155e-17,5.1174e-17,9.7578e-18,8.4351e-17,-4.5536e-17,8.5869e-17,-8.6302e-17,-4.6783e-17,-1.4102e-16,-1.1709e-16,-1.0625e-16,7.0256e-17,3.9899e-17,-9.9421e-17,1.7607e-16,-8.717e-17,-2.1684e-16,-7.3292e-17,-1.5417e-16,1.0126e-16,-4.9494e-17,-7.9797e-17,4.0658e-17,1.4528e-16,6.5052e-17,1.9949e-17,5.3776e-17,-6.4185e-17,-5.1066e-17,8.1098e-17,-3.361e-18,1.6306e-16,6.7871e-17,2.1142e-17,6.2016e-17,-9.7578e-17,5.2475e-17,8.4459e-17,5.1174e-17,-3.8652e-17,-3.9899e-17,-3.8598e-17,1.2642e-16,3.1333e-17,1.7911e-16,6.4402e-17,8.2426e-17,8.9338e-17,-9.3675e-17,-7.7087e-17,1.3618e-16,-3.5779e-18,-1.1655e-16,3.0737e-17,1.2086e-16,-1.2902e-17,-7.0582e-17,2.8515e-17,4.2501e-17,-9.3675e-17,-1.8041e-16,7.3726e-18,-3.1225e-17,-9.1896e-17,9.3025e-17
-4.597e-17,5.6379e-17,-2.8189e-17,0.040559,-1.5938e-17,-1.2685e-17,4.0332e-17,-1.7347e-17,4.3368e-18,-4.1796e-17,1.7347e-17,-7.3726e-18,5.8547e-17,1.5938e-17,1.7781e-17,7.3726e-18,2.2389e-17,6.8305e-18,-3.361e-17,3.2092e-17,4.5536e-17,8.6736e-19,-3.5996e-17,1.0842e-17,2.2118e-17,-5.6379e-18,-7.8063e-18,-2.2551e-17,-5.4861e-17,4.0766e-17,-1.0826e-16,4.3368e-18,2.9924e-17,-1.648e-17,-1.301e-17,5.6379e-18,4.597e-17,-3.4911e-17,3.5121e-17,7.9364e-17,2.5153e-17,2.9707e-17,-5.6379e-18,1.3553e-18,8.6736e-18,-2.6455e-17,-7.2533e-17,2.7647e-17,5.8249e-17,8.923e-17,3.2526e-18,4.9873e-18,1.9949e-17,-4.2934e-17,-4.9114e-17,-6.5052e-18,-1.2143e-17,-5.356e-17,-9.812e-18,-2.6455e-17,3.6158e-17,9.0639e-17,3.8381e-17,-1.4311e-17,-1.9516e-17,4.1847e-17,5.768e-17,3.6104e-17,2.0383e-17,2.1684e-19,1.2794e-17,3.4261e-17,2.472e-17,4.0549e-17,-1.1493e-17,-1.5613e-17,3.6863e-17,2.2551e-17,-7.1557e-18,-2.0383e-17,3.7513e-17,-3.6646e-17,4.2284e-18,4.2067e-17,-5.5945e-17,-3.8706e-17,-3.2092e-17,2.6238e-17,-1.3742e-17,-2.2551e-17,-8.6736e-19,2.3419e-17,-6.3263e-17,-5.9631e-17,-2.3852e-18,-3.4478e-17,-1.0192e-17,4.0332e-17,1.0842e-19,-1.1601e-17,-8.4568e-18,2.6021e-18,3.9031e-18,6.3317e-17,-3.4127e-17,1.7347e-18,-8.1315e-17,-2.0817e-17,-3.2743e-17,3.0466e-17,-2.2497e-17,-2.6671e-17,6.0282e-17,-3.2594e-17,3.1035e-17,2.5289e-17,-1.1709e-17,0,-4.532e-17,1.7347e-17
5.215e-17,7.5894e-18,-5.4427e-17,-1.5721e-17,0.040559,5.9414e-17,8.2399e-17,-5.3668e-17,-6.9931e-17,-1.5894e-16,4.3151e-17,-8.3484e-18,-1.9516e-17,-8.717e-17,-3.1767e-17,-1.0609e-16,-1.4377e-16,-2.06e-18,-6.9389e-17,1.1146e-16,2.0166e-17,-2.472e-17,6.3968e-18,4.7705e-17,1.3661e-17,-7.0039e-17,4.3368e-19,-7.275e-17,8.6736e-18,7.9472e-17,-4.4723e-17,-4.4019e-17,-5.215e-17,3.8598e-17,-9.2374e-17,-3.052e-17,6.0065e-17,-4.7705e-18,1.1753e-16,-7.5027e-17,-1.0598e-16,1.3737e-16,-8.2399e-17,5.4969e-17,6.8088e-17,-1.3544e-16,-6.9606e-17,4.5103e-17,1.5114e-16,8.9772e-17,2.1901e-17,-2.2768e-18,6.573e-17,-3.5128e-17,-1.0929e-16,6.5486e-17,-5.421e-18,-1.1276e-17,-1.1926e-16,7.3509e-17,-1.403e-16,-7.5244e-17,1.3097e-16,1.3661e-17,7.5786e-17,5.0741e-17,-7.4332e-17,-1.4095e-18,8.4785e-17,-2.1364e-16,1.0533e-16,9.4055e-17,9.8662e-17,1.1455e-16,4.2067e-17,5.6379e-18,5.1608e-17,-1.0414e-16,-5.2801e-17,-3.5508e-17,-1.1736e-17,-4.3368e-18,3.7622e-17,6.1691e-17,-1.2577e-17,1.0473e-16,-1.2859e-16,4.4235e-17,-4.063e-17,-6.5486e-17,-9.1967e-17,-2.3419e-17,-5.0741e-17,0,-1.0625e-17,-1.7781e-17,1.7347e-18,-1.1059e-16,1.5856e-17,-2.0166e-17,2.1684e-18,5.1174e-17,-4.5103e-17,9.8202e-17,-2.1034e-17,-4.9504e-17,1.7347e-18,3.9465e-17,-7.0473e-17,-9.0206e-17,-1.1655e-17,7.7195e-17,-3.5996e-17,5.4644e-17,7.4593e-17,8.2833e-17,-1.1818e-17,2.2795e-17,-1.6914e-17,-8.2941e-17
8.8742e-17,8.1098e-17,-1.2663e-16,-1.3986e-17,5.9414e-17,0.040559,1.3834e-16,-1.648e-16,-7.6328e-17,-3.5036e-16,2.0188e-16,1.004e-16,7.1991e-17,-4.7922e-17,-1.5613e-17,-1.7304e-16,-1.7087e-16,3.2526e-17,-5.1066e-17,9.1073e-17,1.0181e-16,-9.8662e-17,2.4503e-17,1.3054e-16,7.7846e-17,-1.9757e-16,-3.979e-17,-2.1879e-16,6.6672e-17,4.944e-17,-2.5587e-16,-2.2118e-17,-6.077e-17,9.9963e-17,-1.7434e-16,-1.1015e-16,1.4008e-16,-9.606e-17,2.2259e-16,1.0408e-16,-1.0387e-16,2.2963e-16,-1.0061e-16,-1.7103e-17,1.4279e-16,-2.4622e-16,-1.609e-16,7.0527e-17,2.9187e-16,1.5396e-16,9.2374e-17,-5.1608e-17,1.4507e-16,-8.4785e-17,-1.5856e-16,2.5023e-16,5.0958e-18,-3.6429e-17,-1.9732e-16,3.464e-17,-1.7954e-16,6.8522e-17,3.2602e-16,-1.301e-18,9.2374e-17,1.3509e-16,-7.8118e-17,-4.2501e-17,1.3401e-16,-2.1858e-16,1.9472e-16,2.1901e-16,1.3444e-16,2.8036e-16,-4.12e-17,1.2685e-16,9.7145e-17,-1.4658e-16,-3.6212e-17,-8.3267e-17,3.3177e-17,-9.3675e-17,5.7788e-17,1.069e-16,-5.4427e-17,-1.0777e-16,-2.5067e-16,-3.7947e-17,-7.7737e-17,-1.5439e-16,-1.3444e-16,-5.7246e-17,-2.4286e-17,3.0331e-17,-4.7054e-17,-8.1342e-17,8.4893e-17,-1.9242e-16,3.1333e-17,-5.768e-17,-7.9364e-17,4.2067e-17,-1.4658e-16,1.2403e-16,-4.7813e-17,-1.5764e-16,-7.1449e-17,9.9747e-18,-8.5218e-17,-1.168e-16,-8.4568e-18,9.0422e-17,-4.0874e-17,4.12e-17,2.305e-16,1.5504e-16,-6.1257e-18,5.215e-17,-6.8955e-17,-1.648e-16
4.8301e-17,1.1059e-16,2.7322e-17,3.9899e-17,8.2399e-17,1.3834e-16,0.040559,-4.8166e-17,-1.0224e-16,-2.4676e-16,1.609e-16,4.1362e-17,8.4134e-17,-6.8305e-18,1.5206e-17,-7.3509e-17,-1.2859e-16,-1.4095e-17,-2.537e-17,4.0115e-17,8.9772e-17,-4.944e-17,4.5103e-17,1.236e-16,5.6595e-17,-7.6762e-17,2.8623e-17,-1.0788e-16,-2.7322e-17,-1.3553e-18,-2.4123e-17,-4.0115e-18,-1.2143e-17,8.0231e-17,-1.5114e-16,-1.1926e-16,2.3419e-17,-1.1729e-16,1.7965e-16,7.2208e-17,-1.0213e-16,5.1716e-17,-1.0669e-16,-1.9082e-17,9.5193e-17,-2.2931e-16,-1.2165e-16,6.3751e-17,9.3675e-17,-2.0979e-17,1.197e-16,-7.5894e-18,9.3783e-17,2.8623e-17,-1.9296e-16,2.0361e-16,6.6136e-17,1.9082e-17,-1.2349e-16,-3.1659e-17,-1.4225e-16,-2.3202e-17,2.6064e-16,-4.9548e-17,3.0619e-17,-1.9516e-18,-1.1232e-16,7.8063e-18,5.5077e-17,-1.0885e-16,4.3802e-17,1.0972e-16,7.1991e-17,1.815e-16,8.645e-17,1.5146e-16,2.5153e-17,-1.4539e-16,7.1774e-17,-5.7354e-17,9.4759e-17,-2.6021e-17,6.2016e-17,3.8164e-17,-7.893e-17,4.6295e-17,-2.2053e-16,1.0083e-16,-9.541e-17,-7.1991e-17,-3.5996e-17,-1.648e-17,-3.7269e-17,1.648e-17,1.6534e-17,-3.7297e-17,1.648e-17,-1.4507e-16,3.8164e-17,1.3661e-17,-6.5052e-17,-6.6353e-17,-1.0528e-16,7.3292e-17,-8.3267e-17,-7.2642e-17,4.3151e-17,-6.0715e-18,1.0842e-17,-1.0647e-16,5.2042e-18,2.0383e-17,-3.6863e-17,9.4542e-17,1.8865e-16,7.3075e-17,-5.9414e-17,4.2067e-17,-2.6455e-17,-8.2183e-17
2.4937e-17,-1.1666e-16,1.3704e-16,-1.7781e-17,-5.3017e-17,-1.6393e-16,-4.8626e-17,0.040559,9.0477e-17,3.773e-16,-1.3837e-16,-5.3993e-17,3.6212e-17,2.2551e-17,-1.9732e-17,1.0473e-16,1.8215e-16,4.3368e-19,2.5587e-17,-1.1005e-16,-4.944e-17,4.429e-17,1.0408e-17,-1.4173e-16,-4.7705e-17,1.9335e-16,-1.3878e-17,1.7846e-16,-3.6429e-17,-2.1684e-17,1.2577e-16,1.2143e-17,6.5919e-17,-1.3227e-16,1.1232e-16,1.1655e-16,-9.9313e-17,1.4572e-16,-2.7582e-16,-6.9009e-17,1.0408e-16,-2.2378e-16,9.0694e-17,-5.9414e-17,-1.4789e-16,2.8027e-16,1.0625e-16,-7.4159e-17,-2.4194e-16,-1.1102e-16,-1.5927e-16,4.4832e-17,-1.1758e-16,4.7705e-18,1.5862e-16,-1.7597e-16,5.2692e-17,-1.1818e-17,1.7076e-16,-2.9382e-17,2.0622e-16,-4.9006e-17,-2.2855e-16,-3.4694e-18,-4.8572e-17,-8.4676e-17,1.0918e-16,3.1984e-18,-1.3184e-16,1.7163e-16,-1.3889e-16,-2.2492e-16,-1.7716e-16,-2.8189e-16,6.2884e-17,-1.6632e-16,-7.9797e-17,6.5052e-17,7.0202e-17,1.249e-16,1.6263e-18,6.3534e-17,-1.3878e-17,-9.4109e-17,6.4022e-17,-3.7947e-17,2.5327e-16,-3.4044e-17,4.1417e-17,1.9537e-16,7.7195e-17,6.9497e-17,-3.6863e-18,-9.4542e-17,6.2016e-17,5.7246e-17,-4.3802e-17,2.1597e-16,-5.4427e-17,9.4109e-17,3.7513e-17,2.125e-17,1.7477e-16,-8.2887e-17,3.0358e-17,1.2729e-16,3.2743e-17,-6.4618e-17,5.9848e-17,1.2135e-16,-3.4694e-17,-5.6379e-17,6.0099e-17,1.8784e-17,-2.2616e-16,-1.2338e-16,5.8981e-17,-7.893e-17,4.8247e-17,1.4311e-16
-3.6863e-17,-4.3368e-17,1.0267e-16,4.3368e-18,-7.0256e-17,-7.5894e-17,-1.0246e-16,9.091e-17,0.040559,2.1901e-16,-8.8688e-17,-2.1901e-17,-1.4311e-17,-2.6346e-17,-1.0192e-17,9.8446e-17,9.8012e-17,6.9389e-18,4.2718e-17,-8.1098e-17,-7.3943e-17,2.7105e-17,-8.0665e-17,-7.481e-17,-5.2801e-17,9.1832e-17,4.1417e-17,1.3238e-16,-6.9389e-18,-7.1557e-18,1.3448e-16,7.7575e-17,2.7972e-17,-5.562e-17,4.4344e-17,7.3075e-17,-6.0282e-17,1.9082e-17,-1.1709e-16,-3.9031e-17,4.185e-17,-1.4864e-16,1.0452e-16,3.193e-17,-5.6379e-18,1.6957e-16,5.6243e-17,-4.12e-17,-1.9592e-16,-9.8012e-17,-5.1174e-17,8.8688e-17,-3.773e-17,9.9204e-17,1.3417e-16,-9.4976e-17,4.9873e-18,3.3393e-17,1.4149e-16,-2.7322e-17,7.958e-17,-2.7756e-17,-2.3462e-16,3.0358e-17,2.3419e-17,-1.1677e-16,4.4886e-17,-3.6104e-17,-2.7539e-17,1.3141e-16,-8.2399e-17,-1.339e-16,-9.8879e-17,-1.5808e-16,-1.547e-17,-6.5052e-18,1.6046e-17,7.1774e-17,-2.5153e-17,6.9904e-17,-5.4102e-17,-1.7347e-18,-2.6888e-17,-4.2934e-17,-1.2577e-17,5.5511e-17,1.4463e-16,3.361e-17,8.0665e-17,2.1684e-18,1.2295e-16,2.7322e-17,2.2551e-17,-6.9389e-18,3.4694e-17,5.009e-17,-4.1959e-17,1.1926e-16,-2.9707e-17,-1.301e-17,7.8063e-18,-1.3444e-17,3.0358e-18,-1.3878e-16,2.7647e-17,2.6888e-17,8.0448e-17,-3.5562e-17,2.125e-17,1.6155e-17,5.5728e-17,-2.3202e-17,4.597e-17,-6.2016e-17,-1.7147e-16,-8.3484e-17,-1.301e-18,9.1073e-18,1.6805e-17,6.0282e-17
-1.3357e-16,-2.3939e-16,2.7018e-16,-4.1145e-17,-1.5938e-16,-3.5047e-16,-2.4676e-16,3.773e-16,2.1879e-16,0.040559,-5.0849e-16,-5.5294e-17,-2.5587e-17,1.1449e-16,3.769e-17,3.3762e-16,3.8728e-16,-4.2067e-17,1.3764e-16,-2.4091e-16,-2.9317e-16,2.524e-16,-8.3728e-17,-3.2288e-16,-2.9057e-16,4.9754e-16,-1.8215e-17,4.6274e-16,-1.2631e-16,-4.8139e-17,5.0307e-16,1.5027e-16,8.4026e-17,-2.3809e-16,4.4843e-16,2.9566e-16,-3.7253e-16,2.9295e-16,-6.1019e-16,-2.4297e-16,1.7174e-16,-5.0727e-16,3.1377e-16,9.9747e-18,-4.2024e-16,7.6642e-16,3.5643e-16,-2.8666e-16,-6.8131e-16,-2.7018e-16,-3.039e-16,5.15e-17,-4.2024e-16,9.6711e-17,4.9353e-16,-5.6292e-16,1.0842e-17,1.1211e-16,4.8507e-16,-1.5829e-17,5.7192e-16,-9.4759e-17,-8.6866e-16,1.056e-16,-1.0175e-16,-2.9761e-16,2.511e-16,-7.1124e-17,-3.2765e-16,4.2089e-16,-4.5146e-16,-5.6856e-16,-4.6886e-16,-6.9649e-16,-9.7578e-18,-4.1189e-16,-2.2893e-16,4.3964e-16,9.0998e-17,3.0228e-16,-1.2382e-16,1.9147e-16,-1.4713e-16,-3.5302e-16,2.7235e-16,6.9389e-17,6.7828e-16,-1.2289e-16,1.8399e-16,3.2233e-16,3.0531e-16,1.4225e-16,1.5743e-16,-6.8088e-17,7.4322e-17,2.1077e-16,-1.3184e-16,4.6469e-16,-1.0842e-17,6.7654e-17,2.0817e-16,-3.296e-17,4.0289e-16,-4.12e-16,1.3829e-16,3.708e-16,1.5613e-16,-4.7922e-17,1.0907e-16,2.6021e-16,1.8052e-17,-1.4528e-16,1.1536e-16,-2.2985e-17,-6.3274e-16,-3.0436e-16,1.5114e-16,-1.3862e-16,1.5743e-16,3.4434e-16
