0.039943,-0.00018082,-5.7618e-05,-0.00014932,3.8499e-05,0.00011013,0.00010474,3.7125e-06,-7.1304e-05,0.00011832,0.00032378,-8.5059e-05,0.00015678,-7.6871e-05,1.6631e-05,5.053e-07,-0.00019823,-0.00015282,3.2582e-05,7.1662e-05,-0.00010704,5.526e-05,-0.00033689,-0.0003342,-2.4772e-05,3.2418e-05,0.00011223,-0.00010717,0.00013772,-5.395e-05,7.7246e-05,-0.0002107,2.5237e-05,7.2239e-06,7.1812e-05,8.7315e-05,-0.0001646,-0.00017399,-1.7929e-05,0.00011326,0.00012323,-4.5588e-05,-0.00010251,2.579e-05,0.00025938,0.00021428,6.3559e-06,-6.9807e-05,-8.6577e-05,0.00012926,3.0062e-05,6.0557e-05,-0.00015275,-6.9894e-05,6.3465e-06,-0.00011501,9.3631e-05,-5.4379e-06,-0.00011607,-0.00027312,5.1963e-05,-0.00011287,0.00013986,5.8596e-05,-8.6865e-05,1.2745e-05,-0.00010917,-0.00013262,-2.7481e-05,-0.00014541,-6.3376e-05,-0.00025761,-0.00016541,-7.6987e-05,-9.4612e-06,0.00016492,-0.00012384,6.0254e-05,-5.4611e-05,-7.3071e-05,6.0518e-05,9.4729e-05,-2.2193e-05,0.00010935,-0.0002424,-0.00016953,-1.6281e-05,-0.00025278,-1.0575e-05,-5.4227e-05,-0.00029864,-7.7241e-05,-9.3043e-05,-4.2988e-05,6.0191e-05,-8.4997e-06,-1.8331e-05,-0.00017434,-0.00015283,2.7011e-05
-0.00018082,0.039809,-0.00015661,0.00013543,4.7388e-05,2.4686e-05,0.00015424,-7.4344e-05,-0.00010863,9.6179e-05,-0.00014856,0.00015317,1.7099e-05,-5.4069e-06,1.2607e-05,-7.7733e-05,0.00015269,4.3607e-05,8.3919e-05,-7.9179e-05,-0.00011452,-5.5976e-06,3.8449e-05,8.3918e-05,2.8421e-05,4.4092e-05,2.762e-05,0.00011569,2.1758e-05,9.1285e-05,4.0408e-05,-5.1823e-05,-4.7815e-05,9.1761e-05,9.967e-05,3.7231e-05,6.0282e-05,-2.3478e-05,-6.3391e-05,5.6673e-05,-7.3037e-05,0.00014148,-0.00012119,-0.0001371,-3.9089e-05,-0.00026058,5.3761e-05,-5.1638e-05,-6.99e-05,8.1735e-06,2.2386e-05,-0.00011065,-3.7322e-05,-0.00012349,4.7783e-05,-9.9612e-06,0.00012049,5.6259e-05,6.9927e-05,9.6164e-05,9.343e-05,-9.9491e-05,-0.00017842,7.5417e-05,-0.00013794,2.3546e-05,1.1675e-05,0.00010117,0.00014322,1.9867e-05,9.6214e-05,8.5182e-06,0.00018875,5.3702e-05,0.000117,-0.00012577,-1.3639e-05,-3.9364e-05,0.00012853,0.00022154,-0.00011029,1.2283e-05,-8.6466e-05,5.8705e-05,9.5093e-06,3.9726e-06,-6.017e-05,-0.00016752,-0.0001236,-2.4061e-05,9.3504e-05,5.5696e-05,5.3753e-05,-1.8563e-05,3.8813e-05,3.8335e-05,-0.00010957,0.00016361,7.9781e-05,-0.00015118
-5.7618e-05,-0.00015661,0.039891,-5.2136e-05,2.2155e-05,-4.2372e-05,-3.1601e-05,-7.1207e-05,3.1098e-05,-9.6941e-05,-4.1576e-05,5.7709e-05,-0.00027443,-5.1129e-05,0.00019547,8.1626e-05,4.7259e-05,8.4669e-05,-5.8022e-05,-0.00010139,0.00018315,-2.5057e-05,0.00023857,-9.7196e-05,7.2713e-06,-0.00014563,4.4852e-05,2.0836e-05,-0.00023876,-7.5064e-05,1.0269e-05,6.9451e-05,-1.3591e-05,-0.00027576,-0.00013825,6.6033e-05,-2.5306e-05,0.00018627,0.00020534,5.0892e-05,-0.00024324,-8.3471e-05,2.4187e-05,8.0822e-05,4.9357e-05,0.00017033,8.1965e-05,0.00021445,0.00035378,-0.00031144,-0.00010543,-0.00013847,9.2604e-05,-6.5614e-05,-6.6507e-05,-0.00017171,-0.00021372,5.7816e-05,-0.00012899,4.4759e-05,-0.00029647,9.2264e-05,-6.1053e-05,-5.7754e-05,7.1662e-05,4.4293e-05,8.9898e-05,0.00022567,9.2539e-05,-0.00022085,-0.00028499,7.7981e-05,-0.00012623,-4.9041e-05,2.1137e-05,9.2823e-05,0.00010129,-5.1637e-05,6.2066e-05,-1.4102e-05,-4.3286e-05,-1.6544e-05,-2.188e-05,-5.1122e-07,0.00014399,-3.6941e-05,-0.00019128,6.4842e-05,0.00022742,-9.0638e-05,0.00023484,-1.7886e-05,0.00012935,-3.3439e-05,4.0881e-05,0.00012451,5.0399e-05,-6.6733e-05,1.1225e-05,-0.00010522
-0.00014932,0.00013543,-5.2136e-05,0.040231,8.3829e-05,0.00026545,7.8125e-05,-0.00026332,2.0908e-05,-2.1712e-05,1.1119e-05,-0.00012929,-0.0004185,4.1806e-05,0.00012987,-0.00015157,-0.00022743,-7.9078e-05,0.00024226,-3.478e-05,3.7469e-05,1.9005e-05,-0.00012248,0.00022712,-0.00014852,-6.4718e-05,-0.0002319,0.00010226,-0.00027569,-0.000212,-0.00021169,0.00018311,0.00026075,7.2068e-05,-9.8539e-06,-5.6689e-05,-0.00013988,-0.00031853,-1.5564e-05,-0.00014945,-0.00049796,0.00018354,0.00022899,-0.00015858,-0.00011387,5.7518e-05,-4.4533e-05,-7.5415e-05,-0.00038238,-6.9814e-05,7.574e-05,6.6337e-05,-3.7743e-05,-0.00032799,-5.0368e-05,-0.00043041,-7.3464e-05,-5.241e-05,-0.00011212,0.00028508,0.00033783,-0.00012648,-4.3776e-05,0.00030722,7.4154e-05,1.8786e-05,0.00017488,-8.9906e-05,-8.8753e-05,-7.8707e-05,0.00011817,0.00015879,-0.00041466,-0.00020277,-0.00043628,4.338e-05,0.00020994,-5.9141e-05,-0.00031002,0.00022514,-0.00012394,6.7685e-05,-0.0001649,-0.00010273,0.00024921,-0.00015593,4.7026e-06,-3.1538e-05,-0.00027724,6.6734e-05,0.00020441,-0.00017161,-9.0855e-05,2.3265e-05,-0.00028749,0.0003214,-0.00029148,-0.000234,-6.241e-05,-1.4124e-05
3.8499e-05,4.7388e-05,2.2155e-05,8.3829e-05,0.039682,-1.7322e-05,-0.00010298,-0.00024098,-8.5753e-05,0.00017844,-5.4685e-05,2.1826e-05,-0.00027116,-7.4917e-05,-4.1418e-05,-0.00024372,-7.4608e-06,9.3409e-05,0.00020495,0.00010468,9.7231e-05,-0.00010424,6.0805e-05,3.0352e-05,-6.5997e-05,1.8494e-05,0.00010996,5.7693e-05,-6.2475e-06,8.3354e-06,-1.8828e-05,-0.00026326,1.9165e-05,-0.00012443,-0.0001227,7.5441e-06,3.4484e-05,-0.00015629,9.4936e-05,0.00010097,-0.00019104,-4.7655e-05,-0.00010701,-0.00022212,-8.3932e-05,8.5215e-05,2.6807e-05,0.00010373,2.5933e-05,-9.3117e-05,0.00010062,0.00012508,-3.7636e-05,-4.0152e-05,-7.8034e-05,-0.00017794,0.00015797,-6.8977e-05,-0.00014739,-0.00012079,2.0392e-05,-2.116e-05,-4.085e-05,8.0469e-05,-9.1302e-05,5.9766e-05,0.00013564,8.3047e-05,7.0103e-05,-7.8953e-05,-0.0001146,-6.069e-05,-0.00014227,-6.7328e-05,-7.7367e-05,2.5985e-05,-8.1692e-06,-8.6974e-05,2.244e-05,0.00010538,-0.00013175,3.4247e-05,0.00012991,5.627e-05,-3.518e-05,1.4316e-05,-5.7833e-05,4.872e-05,-4.9355e-05,2.4445e-05,7.6634e-05,-3.9846e-07,3.5073e-05,-0.00014199,0.0001231,-4.0633e-05,-0.00019848,5.3994e-05,3.0074e-05,-0.00013724
0.00011013,2.4686e-05,-4.2372e-05,0.00026545,-1.7322e-05,0.040075,-0.00028928,0.00016279,-0.00020522,0.00011198,0.00027266,4.4858e-05,-0.00024436,-4.7162e-05,-0.00011275,5.2722e-05,-0.00014779,0.00021208,0.00025184,7.4172e-05,-0.00013501,0.00010111,-9.4283e-05,7.9488e-05,-0.00014326,1.8611e-05,8.8303e-05,-6.1903e-05,-0.00010687,-1.0705e-05,4.4727e-05,-0.00024632,0.00026481,-6.5859e-06,0.00020994,-7.8783e-05,-0.00026837,-0.00010626,-3.8152e-05,-0.00013521,-0.00016412,-9.1091e-05,-0.0001561,-0.00028667,2.5197e-05,0.00029482,7.4619e-05,2.9789e-05,-0.00013133,0.00012569,-5.1316e-05,9.7147e-05,0.00011178,-3.214e-05,7.92e-05,-0.00029916,8.5294e-06,-4.5222e-06,6.8996e-05,5.1054e-05,-0.00010848,-0.0004937,-0.00017179,0.00023858,-6.661e-05,3.4052e-05,0.00014254,0.00016502,-8.7653e-05,-0.00031384,-3.4796e-05,-1.6805e-05,-0.00020412,-0.00027732,0.00022682,0.000129,-0.00017518,-0.00014695,-1.2313e-05,9.0838e-05,3.8501e-05,0.0001491,3.8256e-05,6.4023e-06,-8.6025e-05,-0.00019814,-1.0358e-05,-0.00014475,-0.00021536,-4.311e-05,0.00013116,1.328e-05,0.00019719,-3.0056e-05,0.00011843,-9.9788e-05,-0.0001799,-8.9729e-05,-0.00016728,7.0849e-05
0.00010474,0.00015424,-3.1601e-05,7.8125e-05,-0.00010298,-0.00028928,0.040284,4.3083e-05,9.5778e-05,-0.00013635,0.00010835,-4.971e-05,0.00052862,-0.00015698,0.00032211,-0.00020406,-3.6926e-05,9.3298e-05,-0.00015481,-0.00041577,-0.00031204,-2.3882e-05,-8.4e-05,-0.00022214,0.00012429,-0.00014783,-3.974e-05,0.00011276,8.2954e-05,1.6184e-05,-0.00014076,0.00049886,-9.9451e-06,-0.00012426,-5.9595e-05,0.00025669,7.607e-05,-2.3586e-05,-9.2156e-05,-9.7822e-05,0.00011315,0.00012108,0.00018081,0.00022873,0.0001905,-0.00020586,0.00010816,-0.0001638,-0.00014719,3.985e-05,-0.00011679,-0.00018333,-8.583e-05,-0.00026526,9.3731e-05,1.4589e-05,-0.00020378,-0.00013097,-4.6156e-05,0.00012498,0.00013299,0.00027628,0.0003108,-0.000117,5.9894e-05,1.5563e-05,-0.00033005,-0.00029776,0.00036435,0.00012999,-3.7793e-05,0.00014144,-3.7595e-07,0.00039586,-0.00023427,6.0526e-05,0.00018172,0.0001154,-0.00028645,8.8491e-06,0.00012695,-0.0001432,-0.00040764,-4.2831e-05,0.00010588,-5.5672e-06,1.4313e-05,-0.00031588,0.00011973,7.3735e-05,-0.00018741,-5.6508e-05,-0.00023553,0.00010539,-0.00020447,0.00037231,3.1366e-06,-0.00017554,0.0003315,7.8366e-05
3.7125e-06,-7.4344e-05,-7.1207e-05,-0.00026332,-0.00024098,0.00016279,4.3083e-05,0.040197,0.00013036,-0.00019361,0.0003027,0.00010118,0.0005209,-5.4555e-05,-3.4949e-05,0.00018178,-8.3335e-06,0.00023126,-0.00025564,-0.00032754,-0.00042367,0.00025227,-0.00025597,-4.7539e-05,-1.2516e-05,0.00011128,-6.0135e-05,-6.1007e-05,0.00011143,0.00010481,-6.5651e-05,1.177e-05,-5.2243e-05,7.4991e-05,0.00033094,-6.3251e-05,-0.00015202,9.5196e-05,-0.00016631,1.7288e-05,0.00048935,3.9752e-05,9.0745e-06,0.00036967,0.00019828,-0.00014497,0.00026309,-8.4204e-05,-0.00021129,0.00049781,-0.0002268,-3.7743e-05,0.00020386,0.00035028,0.0001502,0.00029048,-0.00013829,-9.9649e-05,0.00023266,0.00011245,-1.0543e-05,1.9692e-05,-1.4768e-05,-0.00017523,-6.2653e-05,-8.3667e-05,-0.00027491,-0.00021433,7.0051e-05,0.00024502,0.00019045,-2.0691e-05,0.00026883,0.00031097,0.00028912,-4.4251e-06,-0.00032758,0.00016476,-9.5449e-05,-0.00026337,0.00054467,-0.0002481,2.2404e-05,8.9141e-05,-0.00023549,6.8849e-05,0.00026203,-9.2076e-06,-8.7167e-06,-7.2747e-05,-0.00010389,0.00012152,-5.8569e-05,0.00010408,5.3297e-05,-0.00012356,0.00026713,9.1485e-05,-8.3784e-05,0.00025892
-7.1304e-05,-0.00010863,3.1098e-05,2.0908e-05,-8.5753e-05,-0.00020522,9.5778e-05,0.00013036,0.040079,-0.00031551,2.324e-05,-7.2499e-06,0.00034764,-0.00011083,0.00037338,5.0614e-05,-0.00011911,-2.876e-05,-0.00021521,-0.00017342,-4.0462e-05,-4.3153e-05,-1.4828e-05,-2.6574e-05,8.314e-05,-9.7658e-05,-0.00014755,6.4581e-05,-0.00018774,-5.7762e-05,-0.0001283,0.0001526,-4.0674e-05,8.0037e-05,-5.6508e-05,0.00013287,-5.5446e-06,-0.00021864,-5.8027e-05,-6.318e-05,0.00011625,6.7304e-05,0.0001281,0.00022672,7.1475e-05,-0.00029274,0.0001608,0.00011366,-0.00020065,6.3873e-05,-6.9642e-05,-0.00011398,0.0001231,9.0546e-05,-5.5065e-05,-8.0071e-06,-0.00018977,9.8609e-05,5.0364e-05,0.00018359,0.00016909,0.00038166,2.7979e-05,-8.0709e-05,3.8371e-05,5.028e-05,-0.00032394,-0.00012871,-1.8327e-05,0.00022021,0.00010114,2.4179e-05,0.00023752,0.00020039,-0.0001967,-5.2996e-05,5.7824e-05,0.00032173,1.183e-05,9.2623e-05,0.00037919,-9.2368e-06,-7.7984e-05,-9.1269e-05,-8.2966e-05,0.00014223,7.2107e-05,0.00018756,0.00011945,0.00017353,-0.0001008,6.4367e-05,-0.00015715,0.00023576,-0.00016765,0.00018061,9.4113e-05,-0.0001191,0.00019529,0.00011564
0.00011832,9.6179e-05,-9.6941e-05,-2.1712e-05,0.00017844,0.00011198,-0.00013635,-0.00019361,-0.00031551,0.03997,-1.4633e-05,9.2477e-05,-0.00038859,-9.5865e-05,-0.00014001,-3.2815e-05,6.2841e-05,3.947e-05,0.00029019,0.00027769,0.00011338,-9.4792e-05,-8.5388e-06,-0.00010318,-4.1861e-05,0.00010316,0.00011742,2.3639e-05,8.6736e-05,-5.1067e-05,0.00017034,-0.0001959,3.7959e-05,-0.00010391,6.6007e-06,-0.0001287,-0.00011808,0.00018441,9.5107e-05,-0.00020815,-0.00027136,-0.00023032,-0.00010405,-0.00020722,2.6673e-05,-1.3093e-05,-0.00010382,0.00013472,0.00028471,-9.7465e-05,3.2715e-05,0.00019641,-0.00016043,-0.00010662,-5.8941e-05,3.8059e-06,0.00014516,5.5487e-05,-1.9267e-05,-0.00010937,-0.00021336,-0.00029573,-0.0001433,-1.5721e-05,-0.00016181,-5.7606e-05,0.00037721,0.00017241,-0.00011622,-0.00017055,-0.00011678,-9.7669e-05,-0.00020557,-0.00015854,0.00041006,-0.00014107,-6.2073e-05,-0.00030227,0.00021689,-0.00011883,-0.00037864,-0.0001046,0.0001578,-5.1425e-05,4.4799e-06,-0.00014138,1.9304e-05,-0.00025862,-0.00012724,2.2954e-05,0.00011585,-2.2045e-05,0.00024271,-0.00014416,0.0001048,-0.00010612,-4.5945e-05,4.0127e-05,-0.00014803,-0.00021819
0.00032378,-0.00014856,-4.1576e-05,1.1119e-05,-5.4685e-05,0.00027266,0.00010835,0.0003027,2.324e-05,-1.4633e-05,0.03991,-8.8763e-07,0.00011198,-5.2694e-05,-4.1003e-05,9.4348e-05,-0.00035244,-7.7211e-05,6.4576e-06,-9.2389e-05,-0.0001555,0.000289,-0.00044085,-0.0001344,-6.231e-05,1.8105e-05,-2.9898e-06,-0.00015436,2.5666e-05,-4.1177e-05,-0.00011517,-3.9039e-05,0.00020956,-3.3353e-05,6.9404e-05,-5.3947e-05,-0.00023383,-0.00020245,1.0463e-05,-2.7594e-05,-4.92e-06,-0.00014409,6.7866e-05,0.00011369,0.00012784,0.00025094,2.293e-05,-0.00013805,-0.0001526,2.3553e-05,5.368e-05,0.00018083,0.00010318,0.00010763,0.00018116,-8.8392e-05,-7.6267e-05,4.277e-05,-5.3503e-05,-0.00013764,2.9322e-05,-0.00021254,8.9319e-05,0.00020329,-1.5183e-05,-3.7394e-06,-0.00032826,-0.00030096,-0.0001964,7.387e-05,0.00013281,2.9436e-07,-0.00024125,-1.924e-06,-1.2397e-05,8.0349e-05,-6.816e-05,0.00012422,-0.00036363,-4.421e-05,0.00024782,1.6685e-05,-2.7402e-05,-4.2548e-05,-8.6392e-05,-4.7639e-05,0.00017351,-0.00010051,-8.1464e-05,-3.2884e-05,-0.00021275,-8.146e-05,-5.7489e-05,8.8423e-05,-6.3121e-05,3.2923e-05,9.4906e-05,-0.0001502,-0.00016423,0.00020676
-8.5059e-05,0.00015317,5.7709e-05,-0.00012929,2.1826e-05,4.4858e-05,-4.971e-05,0.00010118,-7.2499e-06,9.2477e-05,-8.8763e-07,0.039887,4.0987e-06,4.3019e-05,-0.00014524,-1.5862e-08,0.00017528,0.00015211,1.9944e-05,1.7706e-05,-9.9025e-05,5.6914e-05,0.00017696,8.5595e-05,2.2863e-05,0.00019112,0.0001984,0.0001453,-0.00020973,-1.47e-05,0.00010652,-0.00018988,-7.7326e-06,-0.00011942,0.00013931,-9.1812e-05,3.8618e-06,0.0001276,8.1447e-05,3.1145e-05,-3.292e-05,-5.4186e-05,-0.00017278,-0.00027532,5.5515e-05,-0.00013501,0.00010429,0.00015852,0.00025328,-5.9836e-05,-8.4074e-05,-5.1778e-05,9.6645e-05,0.00011297,0.00013778,5.9873e-05,1.96e-05,5.8598e-05,0.00029242,0.00017461,-0.00029385,-0.00022282,-0.00030052,8.1765e-05,1.7291e-05,-6.7373e-06,5.7199e-05,0.00031886,0.00012499,-2.4166e-05,4.7633e-05,-8.1136e-05,0.0001555,0.00018571,0.00037268,-2.2643e-05,-0.00012325,7.0556e-06,0.00022851,0.00018659,6.4301e-06,-1.7275e-05,0.00010589,-8.1029e-05,5.4919e-05,0.00010336,-9.9251e-05,6.1939e-05,5.7776e-06,2.6895e-05,0.00015291,0.00015219,0.00021363,7.1428e-06,0.00017745,-7.6531e-05,8.8293e-05,0.0002468,0.00011361,-0.00021753
0.00015678,1.7099e-05,-0.00027443,-0.0004185,-0.00027116,-0.00024436,0.00052862,0.0005209,0.00034764,-0.00038859,0.00011198,4.0987e-06,0.040612,-0.00012531,4.4011e-05,0.00012542,9.2922e-05,6.7413e-05,-0.00045346,-0.00031442,-0.00036704,0.00012362,-0.00012933,-0.00012914,0.00015146,-9.0347e-05,-0.00010066,0.00010208,0.00033698,0.00023324,-1.534e-05,0.00017464,-0.00013054,0.00014648,0.0001981,0.00011136,0.0001836,9.8843e-05,-0.0002295,0.00012495,0.00072112,5.9704e-05,5.8499e-06,0.00037913,0.00015216,-0.00043489,0.00015857,-0.0002923,-0.00026336,0.00044011,-0.00018389,-0.00029841,6.3008e-05,0.00026255,0.00016719,0.00043074,-0.00019538,-0.00014548,0.00041271,0.00013834,7.8954e-05,0.00041872,0.00032778,-0.00038723,0.00010635,1.1808e-05,-0.00074205,-0.00037012,0.00012799,0.00044067,0.00020958,3.0635e-05,0.00051153,0.00038927,4.4668e-06,-0.00023596,-0.00012943,0.00052638,9.5103e-06,-8.1127e-05,0.00058553,-5.7478e-05,-0.00026799,7.584e-05,-0.00024429,0.00025347,6.2167e-05,2.1573e-05,0.00012721,1.9051e-05,-0.0003653,9.2261e-05,-0.00031191,0.00024169,-0.00010989,2.4018e-06,0.00028503,-6.4514e-06,0.00036964,0.00016459
-7.6871e-05,-5.4069e-06,-5.1129e-05,4.1806e-05,-7.4917e-05,-4.7162e-05,-0.00015698,-5.4555e-05,-0.00011083,-9.5865e-05,-5.2694e-05,4.3019e-05,-0.00012531,0.040098,-0.00018539,1.1718e-05,1.6995e-05,-0.00020692,4.2812e-05,-1.7848e-05,0.0002811,8.3335e-05,6.5777e-05,0.00012954,0.00017027,0.00011181,-0.0002097,8.6673e-07,-8.1018e-06,-1.857e-05,-0.00016767,0.00031908,-1.0093e-05,0.00010982,8.6675e-05,-7.4705e-05,0.00012051,0.00018306,-0.00017731,0.00022821,-7.941e-05,0.00034944,0.00014931,-9.676e-05,-0.0001029,3.4228e-05,-0.00033867,-0.00029393,-0.0002354,9.8655e-05,-3.8139e-05,0.00010504,-9.3059e-05,6.7617e-07,1.8408e-05,0.00025544,0.00016777,0.00015257,-4.0173e-05,-0.00013667,-5.218e-05,-0.00012532,-0.00015977,9.0044e-05,0.00022579,-0.00018289,4.5788e-05,2.4792e-05,-0.00012146,1.3579e-05,0.00040743,8.5579e-05,-0.00020476,0.00016788,-4.1515e-05,4.1197e-05,-3.8507e-05,0.00015344,1.1912e-05,1.8791e-05,-0.00043553,-4.6484e-05,0.00019399,-0.00019428,0.00026944,-5.5658e-06,0.00013917,5.7083e-05,-0.00012577,-0.0001409,2.9787e-05,4.6489e-05,-0.00012026,-0.00016986,-0.0002096,-0.00017663,9.772e-05,3.415e-05,7.3039e-05,3.6337e-06
1.6631e-05,1.2607e-05,0.00019547,0.00012987,-4.1418e-05,-0.00011275,0.00032211,-3.4949e-05,0.00037338,-0.00014001,-4.1003e-05,-0.00014524,4.4011e-05,-0.00018539,0.040091,-6.2997e-05,2.5908e-05,0.0001273,-0.00010833,-0.00019772,-0.0001282,-0.00025172,0.0001878,-0.00012105,4.365e-05,-0.00024914,-0.00010651,0.00011699,-0.00024407,-7.8037e-05,-0.00015407,0.00012797,-1.9477e-05,-9.24e-05,-0.00010166,0.00016671,-0.00014906,-0.00025328,8.5699e-06,-0.00011015,-0.00012644,0.00013052,7.7515e-05,5.6251e-05,0.00026776,-0.00013789,0.00033352,0.00015453,-9.1851e-05,-0.00013315,-0.00011521,-0.00023014,4.0851e-05,-0.0001999,-5.6832e-05,-0.00017562,-0.00014378,5.6075e-05,-9.8331e-05,0.00011771,3.531e-05,0.00034149,3.8058e-05,-0.00019444,-5.8588e-05,8.5339e-05,-8.4298e-05,0.00013247,0.00020509,6.6614e-06,-0.00026858,0.0001481,-2.9965e-05,0.00010169,-0.00015903,0.00015887,-3.7241e-05,0.00011586,0.00011264,8.4394e-05,0.00017344,-9.5252e-05,-0.00022904,-1.3678e-05,-8.3656e-05,-0.00014409,-0.00012974,-0.00013721,0.00024806,3.0016e-05,0.00010936,-0.00011135,-1.1406e-05,0.00015612,-0.00012935,0.00032635,6.0598e-05,-0.00019776,0.00012748,-7.4354e-05
5.053e-07,-7.7733e-05,8.1626e-05,-0.00015157,-0.00024372,5.2722e-05,-0.00020406,0.00018178,5.0614e-05,-3.2815e-05,9.4348e-05,-1.5862e-08,0.00012542,1.1718e-05,-6.2997e-05,0.039966,-9.4973e-05,-0.00020844,-0.00021126,-2.456e-05,0.00010704,0.00010508,2.2063e-05,0.00015451,-2.7776e-05,1.7274e-05,-7.6129e-05,7.9356e-05,-9.4494e-05,7.6089e-05,0.00013954,-0.0001026,0.00012527,0.00010323,6.0458e-05,-0.00021147,5.4543e-05,0.00022435,-8.5103e-06,1.7051e-05,5.2907e-05,-0.0001878,0.00014084,3.5508e-05,-7.7557e-05,-0.00013579,-8.0536e-05,1.6448e-05,0.00026216,-0.0001508,-9.1418e-05,1.2162e-06,0.00020201,0.00028527,1.6769e-05,4.0581e-05,-0.0001275,0.00012707,0.00026074,8.5687e-05,-0.00017069,2.6087e-05,-0.00013044,-2.6964e-05,6.0853e-05,3.638e-05,-0.0002952,-2.6738e-05,-0.00037884,9.7917e-05,0.00013025,-2.7815e-06,0.00018936,-0.0001195,0.00012627,-0.00016921,-1.5803e-05,0.00012939,9.5593e-06,-6.3505e-05,0.0002931,4.0842e-05,4.1804e-05,-0.00013983,9.0714e-05,3.6655e-05,-2.5652e-05,0.0002063,9.7356e-05,-6.8615e-05,7.2697e-05,-0.00011433,0.0001113,0.00012264,5.855e-05,-6.8172e-05,0.0001962,-3.7107e-05,-1.915e-05,-6.6206e-06
