0.040018,4.4235e-17,-8.6736e-18,7.8063e-18,-1.9082e-17,1.8431e-17,-8.2183e-17,-3.2526e-19,-2.6129e-17,6.9389e-18,1.5396e-17,-3.811e-17,1.6968e-17,4.3368e-18,1.5938e-17,-1.648e-17,-1.9082e-17,-3.0466e-17,1.0408e-17,-2.266e-17,4.3368e-17,6.7221e-18,1.9516e-18,-9.1073e-18,3.7297e-17,-1.0408e-17,-6.0715e-18,3.1645e-17,-2.5804e-17,-2.6021e-17,-1.2143e-17,-6.8305e-18,1.3444e-17,-1.2143e-17,-1.6046e-17,1.9082e-17,1.7998e-17,-1.7781e-17,-1.1276e-17,1.0625e-17,-4.3368e-18,-5.2042e-18,8.8905e-18,3.3393e-17,4.1091e-17,1.6914e-17,-1.2902e-17,-8.6736e-18,-4.3368e-18,3.7297e-17,1.6697e-17,3.6863e-18,1.095e-17,3.5345e-17,1.7388e-17,-4.9873e-18,-1.7998e-17,-2.4286e-17,2.2551e-17,-1.9516e-17,-3.4261e-17,-2.2118e-17,3.2418e-17,-1.5179e-17,-9.6277e-17,-4.4019e-17,-6.6136e-18,-1.5179e-17,-8.6736e-18,3.2526e-18,9.541e-18,-4.8355e-17,2.6238e-17,-3.6863e-18,-3.1333e-17,-1.6046e-17,4.944e-17,5.7896e-17,3.8598e-17,1.301e-18,-2.1142e-17,2.8189e-17,-1.7347e-17,-2.3852e-17,2.06e-17,8.3484e-18,9.541e-18,5.7246e-17,3.0791e-17,9.1073e-18,2.2335e-17,3.4694e-17,-3.8977e-17,-1.2143e-17,-2.5153e-17,2.1901e-17,-2.4015e-17,-1.4745e-17,2.7322e-17,-1.8215e-17
4.4669e-17,0.040018,-5.5077e-17,-5.2042e-18,3.09e-17,-3.1876e-17,8.6736e-18,-1.0734e-17,-1.2577e-17,-1.9516e-17,-4.3368e-18,4.3368e-18,-3.708e-17,1.3769e-17,7.8063e-18,-1.1709e-17,-5.4752e-18,-8.2399e-18,-3.1333e-17,-1.6263e-18,-1.1235e-17,2.6021e-18,-2.6224e-17,-2.3852e-18,1.5179e-18,-5.8547e-18,3.4694e-18,-3.1225e-17,0,4.3585e-17,2.1034e-17,-1.9516e-17,-1.8648e-17,3.2241e-17,3.8598e-17,-1.7347e-18,3.5508e-17,1.1276e-17,-6.5052e-18,-3.0358e-18,-2.1684e-18,1.648e-17,2.2335e-17,-5.0958e-18,1.1493e-17,8.6736e-19,2.6671e-17,8.5652e-18,1.3607e-17,-2.6021e-18,1.0842e-19,-2.9707e-17,-1.648e-17,5.2042e-18,-5.2042e-18,1.3336e-17,1.6263e-18,1.4745e-17,1.5613e-17,-1.8215e-17,-2.6888e-17,-2.2985e-17,3.9031e-18,-1.8648e-17,5.2042e-17,-2.0058e-18,-2.9273e-17,1.3444e-17,2.5045e-17,7.6199e-18,2.9924e-17,1.3444e-17,1.545e-17,-6.0715e-18,-7.9418e-18,-1.648e-17,-1.0937e-17,-1.5884e-17,-1.236e-17,-7.3726e-18,4.2338e-17,-4.3368e-18,4.12e-18,1.5613e-17,2.4367e-17,-1.2577e-17,1.5613e-17,-1.5287e-17,1.3661e-17,-2.125e-17,2.1576e-17,2.3852e-18,3.4694e-18,-2.472e-17,-2.125e-17,9.1073e-18,-5.2042e-18,1.1493e-17,-1.648e-17,-3.9899e-17
-9.3241e-18,-5.421e-17,0.040018,9.1073e-18,1.1059e-17,-4.3043e-17,4.0332e-17,-4.3477e-17,-5.5525e-17,9.7903e-17,-1.9461e-17,1.3553e-17,2.4232e-17,-3.0032e-17,-3.4911e-17,-2.3852e-17,2.949e-17,-2.1901e-17,-3.9465e-17,-9.9747e-18,-3.0358e-18,-2.2985e-17,6.6353e-17,-8.0231e-18,-2.5153e-17,-2.6888e-17,1.442e-17,-1.1059e-17,-1.0192e-17,9.541e-18,-1.1384e-18,-1.7347e-17,-3.2309e-17,2.6021e-17,0,2.1034e-17,-2.6563e-17,1.6697e-17,5.6379e-18,4.4994e-18,1.7781e-17,-9.9747e-18,-1.8757e-17,3.2309e-17,-2.949e-17,-4.063e-17,4.5862e-17,-5.2042e-18,4.3802e-17,-4.5862e-17,-1.1059e-17,-1.1276e-17,-2.9924e-17,1.0408e-17,-3.5128e-17,-1.4291e-17,3.2526e-18,3.0358e-18,-1.8648e-17,-4.3368e-19,-1.03e-17,6.5052e-19,-6.9389e-18,-5.768e-17,1.4095e-18,6.4185e-17,6.7763e-19,5.6379e-18,6.3317e-17,-1.301e-18,3.5128e-17,-2.8623e-17,3.2092e-17,-1.5938e-17,1.0625e-17,2.2551e-17,-3.6863e-18,-1.4691e-17,-2.6021e-17,-5.1174e-17,-3.6646e-17,2.1142e-17,4.4669e-17,4.0983e-17,-4.1308e-17,5.3776e-17,-3.1659e-17,-3.9899e-17,2.2118e-17,3.5996e-17,8.6736e-18,-6.5919e-17,-1.1276e-17,2.472e-17,2.0817e-17,-4.0549e-17,-1.713e-17,-2.062e-17,1.7076e-18,-3.4694e-18
8.6736e-18,-4.7705e-18,9.541e-18,0.040018,1.1276e-17,6.5052e-18,1.3878e-17,-3.2526e-19,1.1059e-17,-6.0715e-18,-3.1225e-17,-1.1926e-17,-7.9147e-18,-7.8063e-18,2.7756e-17,-3.6185e-18,9.7578e-18,3.773e-17,-1.1276e-17,1.8106e-17,-8.3484e-18,-1.5396e-17,-1.9082e-17,-4.9873e-18,4.5536e-18,1.0192e-17,1.5287e-17,9.541e-18,2.1359e-17,-1.9516e-17,7.3726e-18,3.1876e-17,6.0986e-18,-4.6404e-17,-8.6736e-19,1.0408e-17,-2.5587e-17,1.3227e-17,-9.541e-18,-6.451e-18,2.4032e-17,-2.2009e-17,-3.5996e-17,-2.2985e-17,3.5996e-17,-4.5536e-18,1.1303e-17,7.1557e-18,-9.541e-18,-4.2501e-17,-9.1073e-18,3.2092e-17,1.8215e-17,-2.1684e-18,-3.6863e-18,2.4123e-17,2.7105e-17,1.0842e-17,3.567e-17,-2.8623e-17,3.4694e-17,2.2551e-17,-1.648e-17,2.3419e-17,2.9545e-17,-1.8215e-17,-1.301e-17,1.8215e-17,1.301e-17,-6.5052e-19,-8.6736e-19,-1.7347e-18,-1.5179e-17,-6.7221e-18,6.5052e-19,2.6997e-17,1.9516e-17,-4.9331e-18,-1.9949e-17,-1.0842e-18,1.4745e-17,-2.3852e-17,-1.4095e-17,-3.1984e-18,7.8063e-18,-3.6104e-17,1.1709e-17,-1.816e-17,-1.7347e-17,-9.7578e-18,-1.4962e-17,7.3658e-18,2.4503e-17,-4.3368e-18,-3.0358e-17,4.8139e-17,2.7105e-17,2.2118e-17,-2.0058e-17,1.1276e-17
-1.8648e-17,3.0791e-17,1.1276e-17,1.1709e-17,0.040018,2.3419e-17,-6.5052e-19,-2.7647e-18,3.4261e-17,-3.0358e-18,-3.6754e-17,2.3961e-17,1.7347e-17,2.7322e-17,2.7105e-17,5.6243e-18,7.5894e-18,3.0358e-18,9.829e-18,1.7998e-17,2.7756e-17,1.442e-17,3.0575e-17,2.3852e-17,-6.9389e-18,4.8789e-18,-1.6046e-17,4.5103e-17,2.1684e-18,-2.4395e-17,-1.0625e-17,-6.5052e-19,-4.1362e-17,1.7781e-17,-1.9949e-17,2.8081e-17,6.2884e-18,1.9516e-18,1.9082e-17,-3.9031e-18,3.6863e-18,6.5052e-18,-1.7347e-17,-7.3726e-18,-2.9057e-17,-1.236e-17,5.2042e-18,1.1493e-17,-1.4745e-17,-3.4694e-18,1.7672e-17,-2.7756e-17,2.1521e-17,-2.0817e-17,1.2468e-17,-1.5125e-17,-4.4669e-17,-6.0715e-18,5.421e-19,1.4745e-17,3.8394e-17,1.8974e-17,-6.5052e-18,1.9516e-18,-1.8648e-17,-9.541e-18,-4.3368e-19,-2.0817e-17,3.0358e-18,1.7564e-17,5.8981e-17,-1.6914e-17,-8.1315e-18,1.648e-17,1.7564e-17,1.0408e-17,6.5052e-19,1.1601e-17,6.5052e-18,2.743e-17,-1.648e-17,2.7213e-17,1.9949e-17,1.6886e-17,-4.2067e-17,-9.541e-18,-2.9924e-17,-9.1073e-18,-2.5153e-17,-2.6888e-17,-1.3336e-17,-4.0115e-18,-3.1984e-18,1.9516e-17,1.7564e-17,5.6379e-18,-8.6736e-18,-1.1276e-17,1.0842e-18,7.3726e-18
1.8919e-17,-3.1876e-17,-4.3043e-17,6.5052e-18,2.2985e-17,0.040018,-4.9602e-18,5.9631e-19,-4.4235e-17,1.1167e-17,-3.9031e-18,5.9631e-18,-4.0522e-17,-2.9985e-18,2.3636e-17,-2.8623e-17,-1.2577e-17,1.5016e-17,-5.5511e-17,3.4261e-17,-3.3312e-17,-2.949e-17,-3.8814e-17,-6.2884e-18,2.762e-17,1.3485e-18,4.185e-17,-3.7459e-17,-3.1442e-18,3.1659e-17,8.6736e-19,2.884e-17,-3.8598e-17,1.9949e-17,-1.5179e-18,-2.472e-17,-7.5894e-19,9.541e-18,1.8323e-17,1.0842e-17,2.472e-17,-4.6838e-17,1.2143e-17,1.3878e-17,-1.7347e-18,1.5396e-17,-5.2042e-18,-2.5153e-17,8.6736e-19,-2.2118e-17,-5.6379e-18,-1.0408e-17,-1.0192e-17,1.4962e-17,1.4745e-17,2.1684e-18,3.5996e-17,5.8547e-18,4.5103e-17,-3.773e-17,2.5153e-17,-2.2551e-17,-3.7208e-17,2.3636e-17,6.5052e-18,4.4886e-17,1.7239e-17,5.6379e-17,8.8905e-18,1.648e-17,3.7215e-17,-7.3861e-18,-6.5052e-18,-1.7347e-18,-2.2267e-17,1.0842e-18,-1.3837e-17,1.1818e-17,7.8063e-18,-1.3444e-17,-4.6621e-18,-1.4095e-17,8.6736e-19,2.3636e-17,-2.4503e-17,7.1795e-18,-4.7705e-18,-4.6404e-17,-1.2035e-17,1.7347e-17,-3.7947e-19,1.0842e-17,-1.0842e-17,6.7221e-18,-3.9031e-17,-4.3368e-19,3.5996e-17,8.0231e-18,4.7705e-18,-3.4911e-17
-8.3267e-17,7.8063e-18,4.0332e-17,1.4528e-17,-6.5052e-19,-5.2042e-18,0.040018,2.6482e-17,3.5128e-17,-8.6736e-19,3.3393e-17,6.8142e-17,-2.6021e-18,-5.0199e-17,-4.3477e-17,3.2906e-17,3.4478e-17,5.8113e-17,-4.3368e-19,3.0466e-17,-4.944e-17,2.6021e-18,-8.0231e-18,7.8063e-18,-4.063e-17,-6.2884e-18,-4.3165e-17,1.2143e-17,-5.2042e-18,1.3444e-17,4.2501e-17,-8.6736e-18,-8.0231e-18,-9.6494e-18,-4.4452e-17,-2.2118e-17,1.9949e-17,2.9273e-18,1.7347e-18,1.0517e-17,2.1684e-19,-3.1008e-17,1.6697e-17,-5.6379e-18,-4.6404e-17,-7.3726e-18,-5.4644e-17,-4.3368e-18,-5.421e-18,-5.2042e-18,-4.2934e-17,2.6563e-17,3.2526e-19,-3.0358e-18,1.8648e-17,1.4962e-17,-3.9031e-18,-2.1684e-17,-1.0842e-17,-3.4694e-17,2.4286e-17,-1.1276e-17,-2.8623e-17,4.8572e-17,2.5479e-17,4.8735e-17,3.6483e-17,3.6863e-18,-1.1276e-17,-2.6238e-17,-2.7972e-17,-3.09e-17,-4.5021e-17,3.4694e-18,2.2768e-18,5.9848e-17,-5.6379e-18,-3.5237e-17,-2.6888e-17,4.1877e-17,-2.4286e-17,-6.2342e-17,2.125e-17,3.2282e-17,-2.9707e-17,-2.7539e-17,1.8215e-17,4.0427e-17,-2.3852e-17,4.4994e-17,4.5103e-17,-3.4044e-17,4.2203e-17,3.9031e-17,4.4107e-17,-4.3368e-17,5.2692e-17,1.8648e-17,-8.8905e-18,4.7705e-17
-2.1684e-19,-1.0246e-17,-4.3368e-17,-1.0842e-19,-3.3339e-18,5.9631e-19,2.6617e-17,0.040018,-8.2399e-18,-4.1633e-17,-7.7249e-18,-1.3661e-17,3.2526e-18,1.301e-17,4.3585e-17,-1.3444e-17,-8.6736e-18,-8.2399e-18,-1.4311e-17,2.2551e-17,1.5396e-17,2.2551e-17,-1.3769e-17,-2.1684e-17,-1.5613e-17,9.7578e-18,-3.0791e-17,-2.1684e-18,2.6021e-17,-1.6588e-17,2.5045e-17,-1.648e-17,-2.1034e-17,2.6455e-17,-1.7347e-18,7.3184e-18,4.3856e-17,2.0817e-17,6.5052e-18,1.8215e-17,2.4286e-17,5.6379e-18,1.6805e-18,-2.0329e-17,3.9899e-17,-8.1451e-18,1.5179e-17,2.4286e-17,3.4911e-17,1.9516e-17,-2.2082e-17,-1.7889e-17,-1.5613e-17,1.5613e-17,2.8298e-17,7.5894e-19,2.6563e-18,-1.3444e-17,1.0408e-17,-5.3343e-17,-6.2884e-18,-1.2794e-17,3.5779e-18,1.4854e-17,-6.6136e-18,-2.6671e-17,-3.0358e-18,4.7705e-18,-4.3368e-18,2.3419e-17,8.6736e-18,2.06e-17,3.6429e-17,7.1557e-18,1.7347e-18,-2.7322e-17,-1.0408e-17,-1.301e-17,-2.0166e-17,1.6371e-17,1.6209e-17,-1.301e-17,2.5533e-17,3.0358e-17,1.6914e-17,-1.6046e-17,-3.2526e-18,-2.0275e-17,1.5613e-17,-1.4366e-17,2.9436e-17,-9.541e-18,7.8063e-18,-2.7322e-17,-5.2042e-18,2.1142e-17,-1.1926e-18,-4.3368e-18,-1.9516e-17,-4.0332e-17
-2.6238e-17,-1.2577e-17,-5.4861e-17,1.095e-17,3.3393e-17,-4.3477e-17,3.5128e-17,-7.3726e-18,0.040018,1.9949e-17,9.7578e-19,6.9389e-18,9.541e-18,-4.0224e-17,-1.2143e-17,-1.2468e-17,1.4311e-17,1.713e-17,-3.0575e-17,-4.9873e-18,9.1073e-18,1.7781e-17,1.4583e-17,4.3368e-18,-8.6736e-19,-1.3661e-17,3.8814e-17,-5.2475e-17,8.782e-18,5.2042e-18,4.3368e-19,4.7705e-18,-1.2794e-17,1.8431e-17,-2.8189e-18,6.0715e-18,-4.7271e-17,2.8189e-18,1.7564e-17,2.6021e-18,-2.7756e-17,-2.7322e-17,8.2399e-18,3.2201e-17,-1.2089e-17,2.06e-17,8.8905e-18,6.5052e-18,5.3126e-18,-6.0715e-18,-1.3851e-17,-4.12e-18,-1.9299e-17,9.2157e-19,-2.6238e-17,6.5052e-18,1.301e-17,3.6646e-17,1.0415e-17,8.4568e-18,-5.421e-18,2.125e-17,-3.6429e-17,2.4286e-17,4.3368e-18,4.4669e-17,8.6736e-18,5.0415e-17,2.3419e-17,-1.2482e-17,-1.648e-17,1.1276e-17,1.2577e-17,-1.6426e-17,-2.0491e-17,-2.7918e-18,-1.4311e-17,-1.301e-18,7.3997e-18,-1.7347e-18,-1.9516e-17,-6.9389e-18,3.4694e-18,2.5641e-17,-1.6914e-17,1.4962e-17,-1.7889e-17,-4.9006e-17,1.7239e-17,2.8406e-17,-1.5829e-17,-3.5996e-17,-1.6588e-17,1.0192e-17,5.8547e-18,-2.9002e-17,-3.0791e-17,4.3368e-19,1.648e-17,1.3878e-17
7.8063e-18,-2.0383e-17,9.7036e-17,-5.8547e-18,-3.0358e-18,1.1167e-17,-8.6736e-19,-4.2934e-17,1.9949e-17,0.040018,5.2042e-18,6.7654e-17,-1.8865e-17,3.2526e-18,-9.8879e-17,2.7756e-17,5.6379e-18,-3.2526e-18,4.2013e-17,-4.185e-17,2.0817e-17,1.713e-17,4.3368e-17,3.1225e-17,-2.949e-17,-4.4669e-17,6.8847e-18,5.7896e-17,-1.8215e-17,6.9389e-18,1.6236e-17,-5.6379e-18,1.8648e-17,-3.1225e-17,-2.8406e-17,1.4637e-18,-1.1709e-17,-2.2985e-17,-5.2042e-18,-1.2251e-17,-4.4452e-17,-3.2526e-18,1.0842e-17,2.4286e-17,-7.6762e-17,-5.421e-20,-2.6021e-18,3.9031e-18,-1.236e-17,-2.1034e-17,-1.5179e-17,1.9516e-17,3.0358e-18,-2.7213e-17,3.0358e-18,-1.1059e-17,-5.15e-17,-2.3852e-18,-2.6888e-17,5.9197e-17,3.6429e-17,1.7889e-18,6.9389e-18,1.8215e-17,-2.1684e-17,4.5753e-17,-2.6021e-18,-3.0791e-17,-6.9389e-18,-1.3553e-17,-4.0332e-17,9.541e-18,-5.3343e-17,1.03e-18,2.9924e-17,3.5779e-17,-1.7347e-18,-3.7297e-17,2.7972e-17,1.8648e-17,-2.1684e-19,1.0449e-17,7.1015e-18,-2.5153e-17,-3.5779e-17,6.5052e-19,-2.8406e-17,-2.2768e-17,-3.4478e-17,3.2526e-17,2.1057e-17,-3.4261e-17,-8.6736e-19,-2.6021e-18,6.5052e-18,-3.7297e-17,3.7825e-17,1.0788e-17,-1.9082e-17,1.5396e-17
