0.040137,4.2888e-18,-1.3135e-18,8.7603e-17,-3.9792e-17,-1.247e-18,4.637e-17,-1.3481e-17,1.3956e-17,-8.2797e-18,1.4782e-17,4.0083e-18,4.09e-17,2.8912e-18,-2.221e-17,-4.4562e-18,-1.5163e-17,-1.711e-17,-2.6986e-20,3.9293e-18,-3.1197e-18,-1.8419e-17,1.3663e-17,3.4105e-17,2.4286e-17,3.3604e-17,8.9421e-18,3.3303e-17,2.3229e-17,2.2692e-17,3.1383e-17,3.8867e-17,-1.286e-17,-5.2731e-17,-2.1347e-17,2.418e-18,-3.6918e-17,5.0784e-18,2.0546e-17,-2.3675e-17,1.8685e-17,-7.2325e-18,4.1098e-17,-1.1371e-17,-2.5616e-17,-1.3802e-17,-2.0555e-17,-3.676e-17,4.1841e-18,-1.3444e-17
4.2467e-18,0.040137,-3.1963e-17,2.0051e-17,1.0798e-17,1.7651e-17,1.6771e-17,-2.1246e-17,2.6798e-18,-2.3763e-17,-4.419e-17,1.4598e-17,2.3643e-17,-7.264e-17,-5.2611e-17,3.5429e-17,-3.0523e-17,-2.0761e-17,-2.1314e-17,9.7076e-18,2.6021e-17,-2.2959e-17,3.5061e-17,-2.7801e-17,9.1073e-18,1.592e-17,2.2987e-17,3.8629e-17,3.282e-17,-1.0654e-17,-1.1808e-17,-2.9304e-17,8.0298e-18,-5.8101e-18,-1.6582e-17,2.59e-18,-9.0213e-18,-3.3302e-17,2.4033e-17,-1.2809e-17,-1.4444e-17,8.6819e-19,3.2947e-17,1.9623e-17,-1.0272e-17,2.5718e-17,-8.3676e-18,-4.2867e-17,8.2624e-18,-6.0715e-17
-3.2233e-19,-3.158e-17,0.040137,2.9079e-17,-8.887e-18,1.019e-17,1.1373e-17,-2.6861e-18,1.2361e-17,-1.1433e-17,-3.1087e-17,2.459e-17,-5.3478e-18,-3.6007e-17,3.8999e-17,7.5288e-18,-6.8356e-18,-3.9785e-17,-2.5361e-17,2.366e-17,-4.9704e-17,-3.3422e-17,1.5058e-17,-2.3194e-17,2.06e-17,8.5842e-18,2.7742e-17,1.0411e-17,-2.2884e-17,1.6702e-17,3.1931e-17,1.6161e-17,-2.3524e-18,9.2555e-18,1.5033e-17,1.3283e-17,-1.6753e-17,5.5881e-18,-1.2754e-17,-2.3188e-17,-1.4003e-17,1.6405e-17,-1.8949e-17,-5.3202e-18,-1.8725e-17,-9.7673e-18,-1.5671e-17,-1.6928e-17,-7.7954e-18,-1.301e-17
8.7677e-17,2.0205e-17,2.8987e-17,0.040137,-4.2163e-18,2.6846e-17,-1.6832e-17,5.3997e-17,-5.2429e-17,2.8278e-17,8.4144e-17,-1.8476e-17,7.3536e-18,1.3488e-16,8.4643e-17,-2.197e-17,1.3348e-17,6.6815e-17,4.1951e-17,-3.3054e-17,9.8449e-17,3.5217e-17,-2.0464e-17,2.72e-17,5.8547e-18,-1.4601e-17,-7.8159e-17,-3.279e-17,-4.1317e-17,-1.719e-17,-7.5666e-17,1.127e-17,8.6731e-17,1.521e-18,-2.3171e-17,1.2148e-17,5.6588e-17,-1.7353e-18,-9.0159e-18,8.7877e-17,-5.3506e-17,1.0366e-18,-4.5798e-17,-1.7551e-17,-1.7469e-17,6.8097e-17,7.7451e-17,9.0077e-17,1.6845e-17,2.5587e-17
-3.8681e-17,9.8944e-18,-8.8758e-18,-2.8663e-18,0.040137,-1.8961e-17,1.4752e-17,-1.1104e-17,2.8043e-17,-1.635e-17,-3.3618e-17,-1.2943e-17,-2.6133e-17,-7.8433e-17,-4.9014e-17,5.9195e-18,2.501e-17,-5.8494e-17,-5.6347e-17,5.7294e-19,-1.1587e-17,4.7687e-18,-4.655e-17,-4.2117e-17,-8.0231e-18,1.5134e-17,1.5474e-17,1.4807e-18,1.1694e-17,-1.3675e-17,-4.4197e-17,-2.6451e-17,-5.247e-17,-2.4949e-17,1.873e-17,-8.998e-18,-5.9936e-17,-2.032e-17,-2.2791e-17,1.1815e-17,1.1925e-18,2.7894e-17,3.688e-17,-2.9433e-18,2.7384e-17,-5.3298e-17,8.3873e-19,-7.8241e-18,1.9336e-17,-4.5103e-17
-1.4846e-18,1.7228e-17,1.07e-17,2.6858e-17,-1.9329e-17,0.040137,1.3789e-17,-2.5612e-17,4.3811e-17,2.8525e-18,-5.1933e-18,1.5498e-17,1.2769e-17,-2.6273e-17,-3.0898e-17,-1.407e-17,3.7734e-18,-3.1787e-17,-3.7764e-17,-1.2212e-17,-8.0852e-18,-8.8279e-18,-1.241e-17,1.9082e-17,2.6021e-17,1.9087e-18,4.8407e-18,-1.1385e-17,-1.1545e-18,4.1761e-17,-7.8779e-18,2.0291e-17,-1.0735e-17,-1.8862e-17,5.4672e-18,-4.0116e-18,-1.6829e-17,-1.4321e-17,8.2439e-18,-5.0125e-17,2.0781e-17,1.3143e-17,1.4901e-17,2.9042e-21,9.8682e-19,8.7994e-19,-4.9576e-18,-2.2456e-17,-1.7551e-17,-2.537e-17
4.4957e-17,1.5552e-17,1.1649e-17,-1.7321e-17,1.4221e-17,1.4208e-17,0.040137,-7.0769e-18,-8.5933e-18,2.122e-17,9.0874e-18,-1.7194e-17,-6.032e-18,1.177e-17,1.3493e-17,-1.5574e-17,1.7425e-17,-1.1552e-18,-2.6275e-17,-1.4134e-18,1.0715e-18,1.8076e-17,5.9263e-18,-1.8614e-17,1.4311e-17,2.3844e-17,-5.8982e-17,-4.1023e-18,3.284e-17,3.5052e-17,-9.701e-18,-2.1638e-17,1.3969e-17,1.5645e-17,1.8585e-17,5.1736e-18,1.2118e-17,-1.6271e-17,8.701e-18,-6.3746e-18,-1.7165e-17,-9.3884e-18,-1.1652e-17,-3.0331e-17,-1.5766e-18,5.1585e-18,2.2778e-17,1.6596e-17,-1.3818e-17,-1.4501e-18
-1.3376e-17,-2.2074e-17,-1.7841e-18,5.4149e-17,-1.2329e-17,-2.5539e-17,-7.6133e-18,0.040137,3.2849e-18,5.0644e-18,4.2555e-18,1.6073e-17,-9.1603e-18,-5.2981e-17,3.3734e-18,2.0999e-17,-2.152e-17,-1.0552e-17,-2.6376e-17,1.3794e-17,-2.4834e-17,-3.4154e-17,1.5861e-17,-2.7658e-18,1.1167e-17,2.5497e-17,3.2528e-17,4.4771e-18,4.9703e-17,1.898e-17,1.3779e-17,-5.1714e-18,6.7781e-18,-3.4192e-17,-1.6612e-17,5.4138e-18,-3.5408e-17,-2.1404e-17,9.6339e-18,8.7329e-18,-2.3692e-17,1.0771e-18,7.1841e-18,1.3587e-17,-1.113e-17,-2.8786e-17,-2.6921e-18,-2.6593e-17,1.4124e-17,-3.4152e-17
1.5156e-17,1.9669e-18,1.3044e-17,-5.1897e-17,2.7988e-17,4.4433e-17,-9.4708e-18,4.371e-18,0.040137,1.6921e-17,1.8782e-17,1.8501e-17,-1.7714e-17,6.0666e-17,3.2044e-17,-9.4771e-18,-1.1726e-17,1.7204e-17,2.5859e-17,-1.2904e-17,7.1574e-18,6.499e-17,8.6824e-18,8.4245e-18,-5.6379e-18,-1.4476e-17,-6.6274e-17,9.1012e-18,-4.2694e-17,-2.8824e-17,-1.5725e-17,-1.2659e-17,4.5745e-17,-1.3134e-17,1.7169e-17,-1.7283e-17,5.2246e-17,4.4681e-17,-1.6004e-17,3.7012e-17,6.8681e-18,-1.3727e-17,-3.7257e-17,1.9431e-17,-5.1593e-17,3.5738e-17,-1.4932e-17,6.61e-18,-1.6146e-17,4.4019e-17
-7.7096e-18,-2.3598e-17,-1.2934e-17,2.8745e-17,-1.6289e-17,3.9857e-18,2.2538e-17,4.6062e-18,1.7609e-17,0.040137,-1.2827e-17,-2.8995e-17,2.1653e-18,-1.884e-17,2.4161e-17,4.0236e-17,1.2861e-17,-6.161e-18,3.1692e-17,-4.3589e-18,-3.9247e-17,-3.1458e-17,1.3978e-17,-4.0091e-17,6.5052e-18,3.8126e-17,-5.2864e-18,-1.6003e-17,1.4024e-17,3.2955e-17,2.7208e-17,1.6245e-17,-3.7377e-17,2.1244e-17,-9.938e-18,8.736e-18,-1.1735e-17,-2.9594e-18,-2.901e-17,-1.6717e-17,3.8194e-17,7.8973e-18,1.5933e-17,-7.5441e-18,-3.0292e-18,-1.5018e-17,3.0763e-19,-7.598e-20,6.6869e-18,3.8598e-17
