0.041417,1.3046e-17,-9.2077e-18,-2.08e-17,1.8443e-17,3.6948e-17,-3.3547e-17,1.5989e-17,6.4211e-18,3.0859e-17,2.2189e-17,-1.7609e-17,-2.4506e-17,1.6978e-17,-5.1851e-17,-1.0547e-18,1.1648e-17,1.934e-17,-2.0752e-17,-2.0925e-17,-1.3185e-17,2.8485e-17,2.8178e-17,5.3124e-17,-1.5043e-17,2.5615e-17,-4.9755e-19,1.5036e-17,-2.5672e-18,4.5088e-18,1.1058e-17,4.0684e-18,-2.5875e-17,3.1472e-17,-5.0916e-18,-3.3158e-18,1.2507e-17,-9.8641e-18,1.8026e-18,-6.8752e-19,2.4142e-17,-7.2749e-18,-1.1858e-17,1.0864e-17,3.6588e-17,3.477e-17,-3.8607e-17,3.6912e-17,-1.0164e-17,-1.3878e-17
1.2963e-17,0.041417,2.7365e-17,-2.2374e-17,-1.3823e-17,-9.38e-18,-9.3949e-18,-1.4479e-17,1.3032e-17,-7.3981e-18,3.4497e-17,-1.0673e-17,2.3622e-17,6.268e-19,-3.3757e-18,4.8962e-17,2.7126e-17,2.3057e-17,-1.1459e-17,-3.4865e-17,9.5818e-18,-1.6894e-17,4.9739e-18,-3.2154e-17,-1.3878e-17,3.0759e-18,-1.6896e-17,-1.9016e-17,5.8554e-18,2.0852e-17,-2.9183e-17,3.408e-17,-1.1475e-17,5.0896e-18,4.4791e-17,-2.9443e-17,2.3403e-17,1.3626e-17,-1.8122e-17,-1.2128e-17,1.2467e-17,5.0968e-17,-2.5074e-17,3.0791e-17,5.6139e-18,-6.3114e-18,6.929e-17,-3.4766e-17,2.1233e-17,8.6736e-18
-8.2931e-18,2.6299e-17,0.041417,-2.9345e-17,2.3741e-18,3.956e-18,5.5693e-17,-2.0931e-17,1.7609e-17,6.1659e-17,2.5768e-17,-1.876e-17,1.7399e-17,4.6605e-17,7.4086e-18,7.8457e-17,-1.1907e-17,-1.5578e-17,3.58e-18,2.3066e-17,3.4584e-17,-3.5761e-17,-6.4604e-19,-7.76e-18,-3.0439e-17,4.3901e-17,8.6422e-18,5.8332e-18,3.1948e-17,-9.2942e-18,1.2095e-17,5.8638e-17,4.545e-17,6.487e-18,-1.9685e-17,-2.1187e-18,-8.1702e-18,-2.4353e-17,-7.0855e-17,-4.2486e-17,1.8026e-17,-8.4116e-18,2.2139e-17,2.617e-17,-8.0646e-18,4.6851e-17,2.1289e-17,-1.3709e-17,-2.5153e-17,-2.7756e-17
-1.9875e-17,-2.2799e-17,-2.9145e-17,0.041417,-1.7384e-17,1.9943e-17,-2.3389e-17,1.94e-17,-1.593e-17,1.6344e-17,-5.2874e-18,3.924e-17,1.9549e-17,-1.5436e-17,-6.1282e-18,-5.3477e-17,-2.9987e-17,-1.0523e-17,-7.6477e-17,-1.9155e-18,-1.5665e-17,8.6857e-18,-3.1028e-17,3.2802e-17,-1.7347e-18,-3.2256e-17,-1.626e-17,-4.1938e-17,2.4371e-17,1.2269e-17,5.4275e-17,-3.9402e-17,-1.9522e-17,3.5181e-17,-2.4567e-17,-5.2259e-17,5.9306e-18,1.8228e-17,3.4377e-17,-3.1166e-17,6.8912e-17,6.2298e-18,3.6998e-17,1.8269e-17,2.6981e-17,-5.2694e-18,1.9725e-17,4.1601e-17,8.0862e-19,1.7347e-18
1.7656e-17,-1.3807e-17,2.0461e-18,-1.6938e-17,0.041417,-1.0727e-17,3.886e-17,1.4427e-17,6.3855e-18,-5.8265e-17,-7.6745e-18,-6.2408e-18,-8.1819e-17,1.2793e-17,6.4199e-17,-1.6969e-17,7.6883e-17,2.2259e-17,-2.1392e-17,6.8442e-17,-4.5503e-17,2.9179e-18,-3.7414e-17,8.9225e-18,2.1684e-18,-2.2516e-17,2.7172e-18,-4.7534e-17,-1.8801e-17,-2.2202e-18,-4.0692e-17,-2.4358e-17,2.2349e-17,-2.8912e-17,-1.1623e-17,2.4169e-17,-2.1243e-17,-2.5317e-17,-1.809e-17,5.0887e-20,5.5727e-18,-2.5464e-17,3.2928e-17,-4.894e-18,-5.606e-17,1.4688e-17,-1.4723e-17,-1.7682e-17,3.2869e-17,-9.9747e-18
3.8093e-17,-9.2441e-18,5.0958e-18,2.0175e-17,-1.1823e-17,0.041417,3.0873e-17,-2.0469e-17,-3.4799e-18,4.9153e-18,-3.8039e-17,7.0514e-18,-1.1183e-17,-1.6035e-17,4.7064e-17,4.752e-18,-1.0021e-17,-1.4189e-17,-1.0173e-17,2.085e-18,9.4062e-18,-1.7055e-17,-1.5493e-17,-3.8321e-17,-1.4528e-17,-3.1217e-17,-1.1246e-17,3.5315e-17,-3.274e-17,7.3151e-18,-2.1142e-17,-1.4616e-17,3.0672e-17,1.9765e-17,-4.1718e-17,2.1867e-17,7.6356e-19,-1.7742e-17,1.8876e-18,-2.9824e-17,-2.3825e-17,-2.4081e-17,-9.4754e-18,-1.9257e-17,-3.7293e-17,-3.2322e-17,-8.5e-18,-5.8587e-18,3.5686e-17,-1.4311e-17
-3.3506e-17,-1.0717e-17,5.4998e-17,-2.3294e-17,3.8621e-17,3.0861e-17,0.041417,-1.1864e-17,-3.9924e-17,-2.6084e-17,1.9233e-17,2.2112e-17,-1.3747e-17,-1.8998e-18,-3.165e-17,4.8697e-17,5.8864e-17,1.4553e-17,4.3376e-17,-1.0826e-17,8.7641e-19,4.1571e-17,2.8058e-17,-1.0543e-17,3.9031e-18,-7.9997e-18,1.0552e-17,1.4306e-17,1.1855e-18,-1.649e-17,-4.5807e-19,1.3877e-17,1.4601e-17,-3.6786e-17,-5.3636e-20,2.2312e-17,-1.0208e-17,-4.2656e-18,6.9861e-18,5.5615e-17,1.6227e-17,-2.3768e-17,-9.2505e-18,3.4262e-17,-4.9641e-18,1.9255e-17,-6.1094e-17,-3.2549e-17,3.4805e-17,3.2309e-17
1.7418e-17,-1.4155e-17,-2.1305e-17,1.9021e-17,1.4512e-17,-2.1181e-17,-1.3224e-17,0.041417,-7.7151e-18,-7.2036e-18,-3.6123e-17,1.462e-18,-4.0393e-17,-2.1873e-17,4.4749e-17,-1.8811e-17,1.2981e-17,2.27e-17,-6.9416e-17,2.0534e-17,-3.9435e-17,-2.0375e-18,-3.312e-19,3.6936e-17,-4.3368e-18,-2.7453e-17,-4.4278e-17,7.8011e-19,2.2677e-17,3.4585e-17,-2.5183e-18,1.1119e-17,-3.899e-18,-1.3733e-17,-3.9039e-17,-6.8376e-18,-2.7772e-17,-2.6187e-17,-4.1371e-17,-5.5578e-17,-4.139e-17,-2.3692e-17,1.7715e-17,-2.7111e-17,2.2159e-17,-4.8424e-17,-2.2346e-17,3.0308e-17,2.5243e-17,-8.6736e-19
7.2341e-18,1.2568e-17,1.6433e-17,-1.5461e-17,6.395e-18,-2.6371e-18,-3.9915e-17,-7.5455e-18,0.041417,3.7158e-18,-1.9968e-17,2.5973e-19,1.3495e-17,-9.7423e-18,3.2833e-17,9.1683e-18,-5.294e-17,-3.1986e-18,1.0866e-18,-5.1013e-19,-2.0516e-17,8.5009e-18,-8.2099e-18,-2.5798e-17,4.7705e-18,1.9516e-17,-1.9349e-17,2.2722e-17,-5.9681e-18,3.5669e-17,2.8151e-19,5.935e-17,-3.107e-18,2.1307e-17,-7.2972e-18,-1.8369e-17,3.1491e-17,7.3952e-18,1.0303e-17,4.6817e-18,-4.0835e-17,4.1319e-17,-7.5403e-18,-1.7759e-17,3.9089e-17,-5.2154e-17,2.9579e-17,-3.4126e-18,-4.1713e-17,9.9747e-18
3.0822e-17,-7.0032e-18,6.0805e-17,1.7184e-17,-5.7501e-17,4.3492e-18,-2.6135e-17,-7.1936e-18,3.7289e-18,0.041417,1.9683e-17,-1.2793e-17,-1.1428e-17,-5.2653e-18,-2.3574e-17,4.0409e-17,6.0753e-18,1.0701e-17,-1.3363e-17,-6.8696e-17,4.4569e-17,-6.2146e-18,1.1986e-19,-2.0963e-17,1.3878e-17,-3.7709e-17,-2.3432e-17,-1.8127e-17,2.1146e-19,9.0614e-18,-7.6232e-18,-3.4556e-18,-4.8756e-17,1.1112e-17,3.2298e-17,3.2494e-17,-2.5184e-17,-1.8851e-17,-1.3367e-17,8.7806e-18,2.0266e-17,-2.2729e-17,-5.4475e-17,3.5773e-17,-2.7047e-17,4.3234e-17,-3.4468e-18,5.4018e-18,4.2561e-17,1.1276e-17
