,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
100,-0.12625027231608443,-0.11218888332444805,0.08622520138331678,-0.031072506657339488,-0.07582496892188187,0.015896071632461314,0.0686547168641729,0.037733965381820014,-0.19164157690740882,-0.3532048970181687,-0.08873139763895149,-0.11693766016231051,-0.12976803638708514,-0.09533926848961041,0.11089459827659039,0.022596769350440745,-0.20490474733062192,0.09342731553728434,0.43421669626496034,0.05153858060765625,0.1909703387039119,-0.12088334341254002,-0.21359785738053527,-0.014751243528217765,0.4092381685214343,-0.1047497273074624,0.020116156892503432,-0.18904493121037003,-0.06904996744566985,-0.3430997436619298,-0.3064005152162738,0.12585866698782328,0.27521477946732315,0.04127828167383995,0.061005121112637443,0.017211793957499624,0.24354626114660727,0.1267182099948538,-0.18458411623837942,0.10750371025844128,0.2189776521607094,0.13489006742850904,-0.04785642293826687,0.014792025954721847,-0.37467277667683946,-0.09565869307168084,0.12852307787973502,0.18583802261408977,-0.13788049915893233,0.3548544230081215
101,-0.36401400712412135,0.21247332328464763,-0.11833383059906344,0.04412918776590241,-0.2564009234882213,0.2694827999523531,-0.03718185693531948,-0.09400808830587992,-0.2782860246237198,-0.2371304714712993,-0.06249513946277633,0.30072818175746485,0.10075192071104265,-0.12404790497888547,0.2086496842615232,-0.06413389110932591,-0.38944566106336204,0.08682753069132136,0.08984846976348589,0.003380070515570365,-0.0417754101281752,-0.30912537166706233,-0.09304873689612231,0.08383433103796376,-0.15783554760098423,-0.44165157845534647,-0.04551707984596656,-0.15582502110736496,-0.1504149791013658,-0.6032941100508783,-0.10918619354588435,-0.03402231676531624,-0.018571104763590966,0.1745696346902592,-0.3693476126469044,0.4360040388389232,0.11892519408584162,0.1014730278767405,0.021907730744198942,0.43858535846703584,-0.2944873658936815,0.02416713961513331,-0.13054201957364833,-0.20510836993317502,-0.3393238457015454,-0.10010009688019315,-0.10881550044750486,0.15597095976677433,0.21147206100121824,-0.21440098964239454
102,0.1370193854423897,0.08835506164433043,-0.02884388442089359,-0.23350201356129438,-0.11348684422796591,-0.007679563520413124,0.3776685819614666,0.018159992807262628,0.1509951359534066,-0.19438027079812067,0.17367872987682031,0.3773527420369245,-0.14143388800345835,-0.2284447769599312,-0.3158828647485936,-0.0942814681266142,-0.06754531301684825,0.2461059167097609,0.03301706915321404,0.04759174010856892,-0.1469020064584621,-0.04706231213215922,0.2882301392057955,-0.2545168123417797,0.2342800488412415,0.054111510053631184,-0.29480291907891065,0.03727341395878533,0.3099101358049611,0.30976243488519833,0.1701826988938259,-0.06533292321935734,-0.09197961808041676,-0.018802126293220416,0.09943100348271369,0.04132156683912437,-0.24648177634617552,-0.12969507931042565,0.01887758130921193,-0.5138074938034006,0.3678152632505648,-0.3404245137832704,-0.1160873298416538,0.3263873554810883,0.18286745970033158,-0.0490202820912878,0.19525012268259567,0.36181486941779134,0.15887238844870644,0.17417140903879044
103,-0.4861052299358033,-0.14129137405293876,-0.448267587857411,-0.06086738735199531,0.17116761280310608,-0.3650991871054578,-0.2450613666690641,-0.2941697073495518,-0.052625427452770206,0.010031599042748467,0.09309660482576902,-0.22037419268386307,-0.14440053156330368,-0.03238809482405385,-0.08981131187234091,0.39809279897397554,-0.07160451018802837,-0.06628065700848433,-0.18991466978912444,0.014494924614394864,-0.09614949844912868,0.06057304274820283,0.0388506489620651,-0.4718106243625988,0.15418037898187925,-0.42562577025709863,-0.1921665253552224,0.037897798749473764,-0.09994801621703954,-0.07216918704415998,0.09463552796130446,0.15157639700655423,-0.007940269192196606,-0.23713635026492616,0.35913360735127886,-0.39784055719873773,0.0717278013050434,0.07606415669098382,0.020404405884560207,0.008339565434891566,0.3635265397824074,-0.3085148741591461,0.159079249175476,0.001055279387635761,0.29365835681632835,-0.29877635255968865,-0.17600357470451403,-0.029031147494118354,-0.008216452831094845,0.1240076109806596
104,-0.20729590535695516,0.09286461312459265,0.08648902331452749,0.06434532895181046,-0.23324891997606054,0.06763946403588277,-0.31751558457640594,0.08486577865196718,0.176144388157073,-0.426186811141984,-0.2179317363718216,0.141457158946486,0.3740399663406001,-0.14093056290697598,0.35223899864039,-0.012929481720643963,0.08128957793400125,-0.12702240491468839,-0.3479182512932719,-0.12524556340286228,0.030441228016740342,0.004959025171734889,0.06244177141668569,0.3022989671595862,-0.02761745466830063,0.31293416794760787,0.23493780472708653,0.09845995981819666,0.14187881779369235,-0.19884730398515763,-0.33250329575834636,-0.01863968617589731,-0.02953379330099127,-0.08434718304560895,-0.21107899967004407,0.4172991969146721,-0.06905164936305183,0.02513269553112099,0.20177097380728704,0.19543657118084037,-0.0819415719157128,-0.07038148121502726,0.15585652400235972,0.019161742709652527,-0.3193844933738937,-0.4289386963409926,0.2710731402403818,0.23090674737757444,0.29422251911080954,-0.016267992374835474
105,-0.008013881794863538,-0.11310893219506797,0.07930031022454496,0.20901731215610747,0.15401785373511023,0.05397015997056234,-0.21273868072825275,0.3023157362980177,-0.46608900492681643,0.125976230943224,0.4260000045102265,-0.1960889389621906,0.11895904999653249,0.24358311541109054,0.053731965787644866,-0.4016247533228833,0.0265999378206319,-0.20770796319864432,-0.02166785858268263,-0.6181350352645225,0.2311838785202947,0.11960114013057964,0.18463239124164063,-0.07809004279613493,0.19483372500134255,-0.060021103408324505,-0.03905836938434934,-0.2193060614782697,0.3708063010312527,-0.02378078474315312,0.29385961353762896,0.06934737810560215,0.12500440059318904,-0.379574872141063,-0.2020583538006723,-0.19485250963254175,0.14702533715400123,-0.008014573759697363,0.1572109033509801,-0.003299307959844164,-0.05572795003039475,-0.2024212772218542,0.03723590974363321,0.14698975809470743,0.19285502947791122,0.23868092664153637,0.07088331527265121,-0.027915297095551284,0.18811469107104417,-0.028604686839702645
106,-0.027032008047820327,-0.2867351025180249,0.033660705838279625,-0.1111450875574161,-0.262685232155123,-0.280301584882443,-0.06337819186037606,-0.08599021412963731,0.22728272387858142,-0.07088236078372694,-0.003783276300894821,-0.07853971546789575,0.3185847503210556,-0.1955719903460303,0.03156302116855673,-0.12861908327954868,-0.10544480892761757,0.09611779757819505,-0.08412420460764058,-0.2216013902220456,0.12001728013101212,0.018063514607499144,-0.1836862650428827,-0.16751569606862143,-0.1127589598564194,-0.324289992327545,-0.1801232486053928,0.07666570182346621,-0.10281471986772306,-0.015056318056057906,0.2754636730254102,-0.11932368313107465,-0.19633448142418486,0.12195830982118272,0.05731279135998866,0.2019076997891685,0.6072459187620838,0.26128537322699635,-0.043088344407959445,0.1779962118719923,0.018667387473512664,-0.1851958796484862,0.25804821110125487,-0.1409062217161243,0.10397160751072228,-0.268224084947108,0.17838828438833046,-0.3317735129779111,-0.12875411524153577,0.11864461950318748
107,-0.1652111133679844,0.20736248242681277,-0.02692615370689387,0.1148933958041317,0.04511891277983036,-0.0529408783901365,0.010202212543600847,0.14604816319873273,0.3605639488171996,-0.22671809183049257,-0.09221028473904512,-0.07251399819027554,-0.3058796272662419,-0.08952890367861428,-0.28984847251619,-0.2241818788911862,0.07890973466844464,0.1591398250277508,-0.04353559440804837,0.14463775594089492,0.004799509792229847,-0.34773273852193365,-0.14916884886992524,0.06097250506504326,-0.11231637861078414,-0.05277419996645525,-0.07689199638266886,0.11322028313446575,-0.13170814441442377,0.24143682930231025,-0.1409050270648309,0.27198594657844294,-0.013956337845468798,0.19841131682099905,0.2266809877436244,0.044157320776545744,-0.25164816556595027,0.37492483866551446,-0.011624385137219403,0.1545002765149568,-0.10381092006049518,-0.12339610167527529,0.10910210085809047,-0.0716718115853409,0.14569325145641304,0.13905889627765397,-0.10491048703060601,0.24800407583210277,-0.15101155894005835,-0.16194898366382215
108,0.08509655008725195,-0.3399597703888644,0.273260421806182,0.1053549123945148,-0.052121570561624676,-0.03700240487935795,-0.2354925679111088,-0.178473854448674,0.024126708074536513,0.4120327121655737,-0.006283300071203992,0.11549307777791769,0.030815841968901005,0.1151540865893199,-0.14128742613070655,0.13525316222393374,-0.05065557748453723,-0.0007948706522612299,-0.23076072824150567,0.29166539704382893,0.19548976430954348,0.05847202195580096,-0.16875344203450354,-0.19583654071719125,0.30100071759330055,-0.10795589323492182,0.19374938917485893,-0.008373362105716894,-0.16150407883732426,0.05177173929900833,0.013769009615170209,-0.27252890263361834,-0.04875028644653387,-0.21404448355728234,-0.016449821204333512,-0.23850498857920943,-0.6824855773894076,0.15576916727123813,0.05691254841611526,-0.13400586607039947,0.42583115634496993,0.12848218025045416,-0.2852400226724358,-0.14433645029444206,0.17592403748167207,-0.1693925361691422,-0.08541429423523156,-0.15004244555655535,-0.527179715125925,-0.15658011909399835
109,0.11968265934815686,-0.08119600510739844,0.13158950957749063,0.024171076028248,0.3414527262337102,-0.03623289709956211,-0.005363133555440177,-0.0053965453259898245,0.3897618947484638,0.009605458927158183,-0.06438266185234315,0.1276038396675401,-0.37577886406908984,-0.01904039751132709,-0.04590657633324477,0.0590494445760192,0.22555583832014314,-0.19005632550363652,-0.29722741069702624,-0.16361548220281225,0.08994662949441125,-0.13350014698818313,0.0619359700889809,-0.11306646745018045,-0.21941048877670194,-0.05925136852267026,-0.211380438414925,-0.29830225440999264,0.1510793246695662,0.39370176877594876,-0.26502670465106,0.10794849744409117,-0.2704521333261247,-0.1100192847295177,0.002925244225263357,-0.015389127327379648,-0.03628968622591509,0.04640956527028958,0.05010364219388994,0.18618685928032272,0.08811929059345923,0.2672983634139129,-0.07226843197828513,0.053386372400063546,-0.24374692644791104,-0.07354377221915709,-0.48252360263536254,0.11985577314947105,0.1082873350019388,0.2667187799575181
110,0.4529470079520123,0.355273792902472,0.14470473933910863,-0.1256296567370295,0.26814847965138794,-0.04027839448578224,-0.03818273121683529,0.3692515685496932,-0.3303588801627491,-0.14561213208267104,0.21351629034023417,-0.019045561911761582,-0.1882176161179623,0.09225578458269268,-0.085827120008773,0.23138906319048402,0.1462172056617138,-0.12372593731577747,0.264254464433456,0.2692266093175101,-0.015369567967924167,-0.22336163184123833,0.09045613699644371,-0.1516166671895599,-0.19795249395076198,0.2471119486532608,-0.11644421212263366,0.24587037575693294,-0.057749262911731436,0.13482953795723637,0.11683823309011501,0.19781531230855495,-0.011979361004393585,-0.11202015076140276,-0.10100604348755474,-0.2311529490788201,-0.2533950306938964,0.21664014524640632,0.0865252427793077,-0.3359626180447749,-0.24645896742733245,0.49529779640004234,0.13509534452667635,0.01017297430939516,-0.1586963847565499,-0.1356398948762992,0.043270281377817243,-0.2948758483326181,0.2852340407658052,-0.033896516356608286
