0.039972,2.6186e-05,-1.5095e-05,7.2518e-06,1.1705e-05,8.4516e-06,-2.6748e-05,2.2567e-05,2.1431e-06,1.818e-05,-4.4055e-06,5.3186e-06,4.6703e-07,-1.2711e-05,1.2893e-05,2.336e-05,1.1894e-05,-2.2202e-05,-5.3874e-06,1.601e-07,-1.9893e-05,1.8367e-06,1.6888e-05,-2.0414e-05,-1.6922e-05,4.5411e-06,-4.524e-06,-1.3343e-05,-8.2243e-06,-2.6437e-05,9.4078e-06,-9.4721e-06,-1.0103e-05,1.2904e-05,-7.2882e-06,2.462e-05,-2.8992e-07,-3.2944e-05,2.2808e-06,-7.3443e-06,1.2185e-05,-8.297e-06,2.3769e-05,-8.0353e-06,4.8768e-06,1.053e-05,6.9722e-07,-1.4025e-05,-6.1147e-06,-2.2824e-05,-1.473e-05,1.3383e-05,-1.1567e-05,7.137e-06,4.2155e-07,-1.1002e-05,6.1509e-06,7.2585e-06,1.8621e-05,1.3419e-07,1.1199e-05,2.3389e-05,-8.4675e-06,-9.6254e-06,-9.2854e-07,-9.7777e-06,-4.7559e-08,-1.6385e-05,-5.6953e-06,1.9838e-05,-4.7363e-06,1.5529e-05,-1.9788e-05,-9.323e-06,-4.8227e-06,2.0124e-06,1.0466e-05,7.5511e-06,-4.5686e-06,-6.0771e-06
2.6186e-05,0.039987,-1.7197e-05,1.6828e-05,1.5088e-05,-1.6103e-06,-4.3436e-05,3.3328e-05,1.4179e-05,4.7894e-05,-2.4988e-06,-5.918e-06,-1.5189e-05,-1.2598e-05,1.3131e-05,3.2389e-05,-1.2236e-05,-2.843e-05,4.1191e-06,-5.3237e-06,-4.4085e-05,2.8126e-06,1.7677e-05,-6.3728e-05,-2.3141e-05,9.8638e-06,8.3541e-07,4.5176e-06,-7.1378e-06,-4.0209e-05,2.1745e-05,2.2606e-06,-3.1655e-05,1.7683e-05,-2.3537e-05,3.4427e-05,3.1076e-05,-4.7268e-05,-5.2213e-06,-1.5907e-05,2.5534e-05,-1.1924e-06,1.9937e-05,-1.029e-05,-2.4809e-06,9.3089e-06,1.2946e-06,-2.2125e-05,-1.4934e-06,-3.1175e-05,-1.4437e-05,1.8191e-05,5.7716e-06,2.1725e-05,-1.4087e-06,1.7691e-06,7.1455e-06,-4.4455e-06,4.7049e-05,-1.4534e-05,4.5688e-06,5.1796e-05,-2.5804e-05,-2.1459e-05,2.5639e-06,-2.9322e-06,8.4023e-06,-4.6942e-05,1.4001e-05,2.4868e-05,-6.3867e-07,1.3379e-05,-1.0681e-05,2.8467e-06,-1.6009e-05,-3.1833e-06,3.644e-05,2.879e-05,-7.375e-06,-2.2589e-05
-1.5095e-05,-1.7197e-05,0.039988,-3.4885e-05,-1.295e-05,5.6809e-06,3.3424e-05,-3.1954e-05,-2.1912e-05,-3.1476e-05,2.0857e-06,-5.0483e-06,1.2249e-05,4.3427e-06,-2.0049e-05,-2.7043e-05,1.096e-05,9.6662e-06,-4.2348e-06,-1.0289e-06,3.5959e-05,7.0689e-08,-8.0696e-06,4.8167e-05,2.5856e-05,-1.0611e-05,-1.0563e-05,1.4548e-06,1.8846e-05,3.1784e-05,-2.9412e-05,1.2988e-05,2.7754e-05,-4.3059e-06,8.6863e-06,-2.8714e-05,-2.6204e-05,4.5729e-05,-9.7537e-06,4.8614e-06,-1.7116e-05,7.7107e-06,-1.3798e-05,6.4405e-06,-9.3434e-07,-1.0858e-05,2.0056e-06,1.7437e-05,6.4055e-06,9.3589e-06,9.1984e-06,-4.1229e-06,3.5527e-07,-7.0817e-06,-1.0463e-05,4.9077e-06,-7.3003e-06,-6.5921e-06,-2.787e-05,-1.2261e-06,-7.0017e-06,-3.3379e-05,1.4069e-05,9.3334e-06,1.1045e-05,3.3988e-06,-5.5418e-06,4.1577e-05,-1.5817e-05,-1.0133e-05,1.9814e-05,-5.4478e-06,-3.4828e-06,-1.6449e-06,2.3488e-05,2.46e-05,-3.5672e-05,-1.86e-05,7.812e-06,1.6777e-07
7.2518e-06,1.6828e-05,-3.4885e-05,0.039981,1.5835e-05,-2.303e-06,-3.27e-05,1.8517e-05,9.6628e-06,2.9681e-05,6.5345e-06,-6.6442e-06,-2.0738e-05,-9.575e-06,5.7475e-06,3.3971e-05,-2.13e-06,-1.818e-05,5.5311e-06,4.4583e-06,-3.5147e-05,-4.1978e-06,3.4693e-06,-2.87e-05,-9.1889e-06,1.3313e-05,1.7493e-05,9.6835e-06,-1.5554e-05,-3.5823e-05,2.4913e-05,-7.2351e-06,-1.5769e-05,1.0902e-05,-5.2898e-06,2.7305e-05,1.9313e-05,-2.5858e-05,1.1619e-05,-1.9184e-06,1.0728e-05,-4.8568e-06,7.5683e-06,4.6571e-06,-3.0253e-06,8.3687e-06,1.2644e-05,-1.3357e-05,8.9158e-07,-1.0096e-05,-2.3383e-05,-1.054e-07,-1.6004e-05,1.2635e-05,-3.3879e-06,1.7405e-06,5.6324e-06,-6.3744e-07,2.0639e-05,-9.7157e-06,3.3429e-06,2.1403e-05,-3.3103e-06,-7.7463e-06,-1.3161e-05,3.6912e-07,-4.5474e-07,-1.3686e-05,-4.1018e-06,1.6803e-05,-1.9293e-05,1.3188e-05,-1.212e-05,-7.5499e-07,-2.1796e-05,9.5305e-07,2.2299e-05,1.622e-05,2.7434e-06,3.0266e-06
1.1705e-05,1.5088e-05,-1.295e-05,1.5835e-05,0.039983,-5.0792e-06,-3.3168e-05,1.4598e-05,1.399e-06,3.8843e-05,-3.0724e-06,2.0638e-06,-1.0951e-05,-1.663e-05,1.3849e-05,3.5469e-05,-2.9629e-06,-2.2148e-05,-7.8509e-06,1.0342e-05,-3.4765e-05,-3.6008e-06,2.1488e-05,-4.0425e-05,-1.7691e-05,1.1606e-06,1.1624e-05,-1.6815e-06,-1.8656e-05,-3.9717e-05,2.1751e-05,8.3114e-06,-1.3892e-05,1.2879e-05,-1.6061e-05,3.9554e-05,6.2093e-06,-2.7963e-05,5.2e-06,-1.1289e-05,1.4325e-05,-4.0984e-06,1.489e-05,-2.8939e-06,-2.0096e-06,7.6144e-06,-1.5713e-06,-9.3386e-06,-1.5285e-06,-1.9963e-05,-2.02e-05,2.1256e-05,-5.7037e-06,1.5131e-05,-1.0893e-05,2.3311e-06,1.7392e-05,5.8274e-06,3.4617e-05,-1.0081e-05,-3.2421e-06,2.9338e-05,-3.7892e-06,-1.5598e-05,1.0074e-05,-8.8086e-06,2.6804e-06,-2.1028e-05,-1.0657e-06,9.6576e-06,-8.4146e-07,1.065e-05,-9.3163e-06,-1.1509e-06,-6.6601e-06,3.8391e-06,2.6682e-05,2.9306e-05,6.0845e-06,-1.0369e-05
8.4516e-06,-1.6103e-06,5.6809e-06,-2.303e-06,-5.0792e-06,0.039962,3.7237e-06,1.095e-05,-4.504e-06,3.0283e-06,-9.5764e-07,-3.1922e-06,2.6621e-06,-1.6035e-06,3.9439e-06,4.9717e-07,1.1837e-05,1.2629e-05,7.9365e-06,4.626e-06,6.9065e-06,-5.2158e-07,-2.9798e-06,-1.0411e-07,-9.4282e-06,7.2766e-06,-7.2834e-06,-7.0846e-06,3.3552e-06,4.9597e-07,-1.0399e-05,-4.1778e-06,-3.6404e-06,-6.4092e-07,-4.5007e-06,1.048e-05,6.3281e-06,-2.8528e-06,-4.4738e-06,-2.3603e-06,-5.5299e-06,-6.5632e-06,1.045e-05,-8.2446e-06,1.146e-05,-4.9378e-06,2.5457e-06,-9.5297e-07,4.7354e-07,-2.8779e-06,1.3629e-05,6.1178e-06,6.6802e-07,-5.8814e-06,3.8853e-06,-3.2341e-06,6.3034e-06,-6.111e-06,1.4604e-06,1.1243e-06,3.8341e-06,8.1212e-06,-5.0692e-07,-2.5222e-06,-8.2173e-07,-5.1371e-06,2.5177e-06,5.9858e-06,6.5965e-06,4.7699e-06,-9.1203e-06,-4.0098e-06,-1.3803e-06,-4.7429e-08,-5.7182e-06,1.232e-06,3.4112e-06,9.2995e-07,3.4681e-06,-2.8178e-06
-2.6748e-05,-4.3436e-05,3.3424e-05,-3.27e-05,-3.3168e-05,3.7237e-06,0.040033,-4.0283e-05,-1.0013e-05,-5.2767e-05,2.9737e-06,2.2968e-06,2.9187e-05,2.3168e-05,-2.394e-05,-6.4483e-05,7.1938e-06,2.9464e-05,7.5939e-06,5.6701e-06,5.8716e-05,3.1448e-06,-2.7288e-05,8.207e-05,3.722e-05,-1.7421e-05,-2.1555e-05,-1.9408e-05,1.6687e-05,8.0438e-05,-4.6323e-05,-1.3025e-05,3.0091e-05,-2.3987e-05,2.1556e-05,-6.5821e-05,-3.5554e-05,6.1051e-05,-1.7309e-05,2.1958e-06,-4.0515e-05,-2.206e-06,-2.0164e-05,-9.992e-07,-8.4657e-06,-1.7114e-05,1.5042e-06,2.7285e-05,-7.9353e-07,3.9693e-05,4.2982e-05,-2.4093e-05,1.3154e-05,-1.2585e-05,6.0996e-07,1.3367e-06,-1.7158e-05,-1.0317e-06,-5.0552e-05,1.857e-05,2.7825e-06,-4.6424e-05,8.4777e-06,8.7894e-06,4.8273e-06,2.3251e-06,-1.317e-05,4.476e-05,-1.3014e-05,-2.4961e-05,3.1664e-05,-1.9002e-05,3.0062e-05,1.5173e-05,2.7517e-05,1.1098e-05,-4.6906e-05,-3.2109e-05,1.2878e-06,9.7044e-06
2.2567e-05,3.3328e-05,-3.1954e-05,1.8517e-05,1.4598e-05,1.095e-05,-4.0283e-05,0.039998,1.0837e-05,4.4769e-05,1.0796e-05,1.4508e-06,-1.8478e-05,-3.5597e-06,2.4835e-06,3.0318e-05,-9.6129e-06,-6.6252e-06,3.7265e-06,-9.3806e-06,-3.9146e-05,-9.9017e-06,1.1229e-05,-5.3663e-05,-5.7469e-06,1.4878e-05,1.0557e-05,1.0175e-05,-1.2179e-05,-4.0608e-05,1.53e-05,-1.7235e-05,-2.1827e-05,-3.0022e-06,-1.7477e-05,3.7259e-05,2.6917e-05,-4.0683e-05,8.8476e-06,4.7907e-06,2.9406e-05,-2.6804e-06,2.164e-05,-9.5143e-06,2.1622e-05,1.0622e-05,1.1e-05,-1.726e-05,-3.222e-06,-2.114e-05,-6.1304e-06,1.0279e-05,1.0225e-05,4.7339e-06,3.2064e-06,1.5915e-06,5.7811e-06,-1.5025e-06,3.674e-05,-1.2771e-05,6.3584e-06,3.1256e-05,-2.0444e-05,-1.7776e-05,-3.5434e-06,-2.1528e-06,1.3344e-05,-4.4454e-05,1.5794e-05,2.7887e-05,-1.0093e-05,-7.0484e-07,-5.6006e-06,2.2913e-06,-3.4385e-05,-3.4429e-05,4.6341e-05,7.2534e-06,-1.3492e-05,-1.2756e-05
2.1431e-06,1.4179e-05,-2.1912e-05,9.6628e-06,1.399e-06,-4.504e-06,-1.0013e-05,1.0837e-05,0.039972,2.5866e-05,-4.136e-06,-7.1274e-06,-2.7092e-05,5.7272e-06,3.8999e-06,8.1846e-06,-6.2711e-06,1.8999e-06,2.6834e-06,-2.6381e-06,-2.3955e-05,-1.0396e-05,2.7662e-06,-2.4253e-05,-8.3121e-06,1.5606e-05,5.3566e-06,1.8754e-05,-4.8814e-06,-1.2779e-05,2.199e-05,-4.6447e-06,-6.7609e-06,1.844e-06,-1.2605e-05,1.7879e-05,1.9273e-05,-1.5863e-05,1.1405e-05,-8.1241e-07,1.6332e-05,-9.3672e-06,-9.322e-06,1.6512e-05,-3.7138e-06,-4.48e-06,-2.3842e-07,-6.6134e-06,5.7535e-06,-2.5902e-06,-1.756e-05,-3.556e-06,5.7109e-07,2.0972e-06,7.3281e-08,1.5143e-05,-7.153e-06,-4.5123e-06,1.9818e-05,-1.3738e-05,-1.9303e-06,1.2524e-05,-1.2589e-05,-3.947e-06,-1.3014e-05,1.4935e-05,4.2821e-06,-2.663e-05,1.2328e-05,8.3557e-06,7.8547e-07,5.5151e-06,1.5487e-05,1.275e-06,-2.204e-05,-1.7051e-05,2.1147e-05,4.5031e-06,-4.8596e-06,-1.0616e-06
1.818e-05,4.7894e-05,-3.1476e-05,2.9681e-05,3.8843e-05,3.0283e-06,-5.2767e-05,4.4769e-05,2.5866e-05,0.040018,-1.1261e-06,-5.3224e-07,-3.6316e-05,-2.2134e-05,2.7006e-05,5.3733e-05,2.0271e-06,-2.8206e-05,-1.1781e-05,-8.7674e-06,-6.932e-05,-1.2777e-05,1.4205e-05,-7.5659e-05,-2.9264e-05,1.6495e-05,1.589e-05,1.376e-05,-1.8433e-05,-6.9383e-05,5.3102e-05,5.7012e-06,-3.1754e-05,1.4749e-05,-2.8444e-05,5.6353e-05,3.2105e-05,-6.6382e-05,1.8614e-05,-1.6392e-05,2.5228e-05,-7.19e-06,1.5606e-05,9.1576e-06,-6.0722e-06,3.0863e-06,-6.9584e-06,-2.351e-05,5.1968e-06,-3.1176e-05,-2.5738e-05,1.752e-05,1.0984e-06,8.479e-06,4.8252e-06,2.2618e-06,6.9076e-06,-4.1409e-06,5.4246e-05,-2.1898e-05,3.5043e-06,4.7508e-05,-1.9225e-05,-1.4504e-05,1.9327e-07,1.0517e-06,-1.8999e-06,-5.5953e-05,2.7605e-05,2.3619e-05,-1.7522e-05,1.4031e-05,-1.778e-05,-1.7925e-05,-3.6718e-05,-2.2532e-05,4.9687e-05,2.8058e-05,-5.969e-06,-1.192e-05
