0.039915,-1.9791e-18,3.0147e-17,-1.7285e-17,-1.4596e-17,1.7374e-17,-4.6508e-17,-1.9288e-17,-3.6501e-17,4.5845e-19,-4.0576e-17,-3.3553e-17,-1.9501e-17,7.0236e-18,6.3291e-18,1.9194e-17,-7.6565e-17,-5.2624e-17,-3.009e-18,-7.0782e-18,-1.8602e-17,7.8369e-18,-1.5699e-17,3.3441e-17,-1.913e-17,8.7732e-18,-1.8756e-17,-1.3391e-17,-8.0186e-18,-8.3433e-18,3.2708e-17,-1.4363e-19,6.0824e-18,-2.0278e-17,3.0135e-17,2.1775e-17,-4.5483e-17,-2.8012e-17,-1.4421e-17,-1.8142e-17,3.0516e-17,-3.6638e-17,-7.6126e-18,3.2326e-17,4.8544e-17,3.0639e-17,3.4958e-18,2.2743e-17,-2.2362e-17,-3.8576e-17,2.6284e-17,1.4793e-17,2.6839e-17,-5.8925e-17,5.2734e-17,-3.5968e-17,1.691e-17,-1.5838e-17,1.9571e-17,1.4707e-17,4.0136e-17,5.2268e-17,-1.213e-17,-2.531e-17,2.6621e-18,5.797e-17,-7.1896e-18,-1.8218e-17,-2.5294e-18,3.6262e-17,-2.3725e-17,5.3495e-18,5.2672e-17,2.6202e-18,1.956e-17,1.9173e-17,1.7977e-17,1.6385e-17,-2.4836e-19,5.9393e-17
-1.8563e-18,0.039915,-4.1229e-18,-2.96e-17,2.4275e-17,6.3299e-19,3.7402e-17,3.4291e-17,-1.0264e-17,7.3785e-18,3.4355e-17,1.0139e-17,-3.1269e-17,4.2521e-17,5.2674e-18,-4.226e-17,1.9589e-18,-1.4046e-18,-1.3722e-17,1.6147e-17,-4.671e-17,5.6057e-18,3.4312e-17,1.1328e-17,2.5909e-17,-4.0913e-18,2.8521e-17,-1.3286e-17,2.946e-18,8.7252e-18,-2.6308e-17,-6.0404e-19,5.129e-18,3.6046e-17,-2.1367e-18,-3.2549e-20,-1.5276e-17,-6.8097e-18,1.1485e-17,5.0612e-18,8.7536e-18,-2.6885e-17,-4.9379e-17,2.3714e-17,-8.0088e-18,-1.3734e-17,-5.3892e-17,1.9712e-17,4.1019e-17,2.294e-17,-1.8966e-17,7.7591e-18,-2.292e-17,-4.3574e-17,3.665e-17,4.7747e-18,-2.5519e-18,-1.0247e-17,6.8732e-18,2.084e-17,4.9183e-18,3.1234e-17,5.7195e-19,-6.3108e-18,-1.4804e-17,8.5051e-18,1.0779e-17,-5.9373e-18,4.9652e-17,-1.7845e-17,2.4742e-17,1.3327e-17,8.03e-18,1.1913e-17,-3.7685e-17,1.04e-17,-1.3252e-18,-1.2466e-18,7.0644e-18,5.0145e-18
3.0896e-17,-3.9891e-18,0.039915,3.5254e-18,-1.2206e-17,1.3649e-19,1.1578e-17,1.4143e-17,-4.6511e-17,-1.7103e-17,4.8101e-18,-9.0191e-18,2.3787e-18,4.96e-17,3.9259e-17,2.0487e-17,2.0694e-18,3.4456e-17,-1.9286e-17,-2.5248e-18,-2.9827e-18,-4.9164e-17,-3.7903e-17,1.5332e-17,-6.3363e-17,-1.702e-18,-1.3331e-17,1.566e-18,2.1754e-17,3.1107e-17,1.3167e-17,4.3699e-17,1.779e-17,1.2032e-17,-3.0078e-17,3.5655e-17,1.2305e-17,3.6259e-17,2.2191e-17,3.8554e-17,2.6445e-17,-9.501e-19,5.2667e-17,1.626e-17,-1.19e-17,-1.3888e-17,1.9731e-17,-8.9833e-18,-9.2076e-18,-5.3555e-17,-4.727e-17,1.7919e-17,1.3991e-17,-1.1613e-17,5.769e-17,3.115e-17,-2.3234e-17,-2.3281e-17,-2.6908e-17,-2.9578e-17,4.2313e-17,2.9415e-17,2.778e-18,1.9059e-17,3.2545e-18,2.2293e-18,2.1883e-17,-2.9208e-17,-2.2114e-17,-2.2397e-17,-7.2383e-18,4.4296e-17,-4.8253e-18,-4.0655e-19,-2.253e-17,2.9316e-17,1.7034e-17,-3.5826e-19,-2.2038e-17,3.3104e-17
-1.7233e-17,-2.9769e-17,3.1522e-18,0.039915,8.7678e-18,5.5145e-17,1.3744e-17,-1.3917e-17,-2.1474e-17,1.5959e-17,-2.2358e-17,1.2095e-17,1.0814e-17,-2.3602e-17,-1.662e-18,6.8632e-18,7.1154e-18,4.8218e-17,1.8835e-17,4.6608e-17,-1.6655e-17,-2.9857e-17,-2.1669e-17,-3.6683e-17,-2.5273e-18,-2.2844e-17,2.1758e-17,4.7761e-18,2.1812e-19,-7.232e-18,2.1769e-17,1.0717e-17,-3.0469e-17,-3.1836e-17,6.1556e-18,3.722e-18,1.0374e-17,-1.6696e-17,2.3638e-17,3.2848e-17,2.2834e-17,3.9656e-18,-1.9034e-17,4.6166e-18,-1.2319e-17,-4.2014e-18,-1.6367e-17,-4.5511e-17,5.3779e-17,-7.4006e-18,-8.6769e-18,6.6578e-18,-8.6047e-18,-1.5497e-17,-3.4938e-17,-6.1365e-19,-5.7819e-18,-8.2862e-18,1.5599e-17,-2.9907e-17,-1.8398e-17,-4.8725e-18,1.836e-17,-3.5316e-17,-4.218e-18,1.0942e-17,1.497e-17,-5.91e-17,4.8335e-17,1.7339e-17,8.2155e-18,3.3731e-17,-9.6101e-18,6.6546e-18,-3.9247e-19,3.1015e-17,4.6547e-18,-1.9521e-17,5.6484e-18,-1.6123e-17
-1.6446e-17,2.3403e-17,-1.2081e-17,9.1522e-18,0.039915,-6.9516e-18,6.157e-18,-1.1966e-17,1.0179e-17,2.2988e-17,-3.3387e-18,1.5755e-17,3.5606e-17,-1.1287e-18,-1.9792e-18,-9.696e-18,3.4267e-17,3.5423e-17,-5.5123e-17,2.7203e-17,2.3401e-18,-4.3473e-17,2.6529e-17,-2.0317e-17,8.1303e-18,-2.9273e-17,1.7618e-17,2.4883e-18,3.861e-17,5.4374e-17,-3.1688e-17,2.3511e-17,-1.1217e-17,1.6081e-19,-3.9761e-17,7.1935e-18,1.9884e-17,1.736e-17,2.4741e-17,-1.7841e-17,-3.6587e-17,1.4139e-18,-2.7959e-18,-1.7524e-17,9.0935e-18,-2.0403e-17,3.2034e-17,1.4923e-17,-2.1792e-17,1.8318e-17,1.7632e-17,-2.7778e-17,-9.5812e-18,3.5393e-17,-4.7114e-17,4.4835e-17,-9.2735e-18,1.1892e-17,1.0736e-17,4.3963e-18,-1.2728e-17,4.6193e-17,1.0707e-17,6.7524e-18,2.188e-17,-1.0903e-17,6.0443e-17,1.1605e-17,-2.4944e-17,-2.1056e-17,-1.3623e-17,-2.2198e-17,1.3482e-17,2.2299e-17,-5.4218e-17,1.1591e-18,-5.63e-18,-3.1006e-18,-3.5999e-18,-6.0099e-17
1.7323e-17,1.5962e-18,1.9387e-19,5.5493e-17,-7.5673e-18,0.039915,-1.8429e-17,3.1209e-17,1.3253e-17,2.3984e-17,-1.1746e-18,2.0608e-17,-3.008e-17,-1.1387e-17,7.7831e-18,-6.1742e-18,1.4337e-17,-2.9086e-18,-5.2001e-17,-1.4195e-17,8.1259e-18,-1.3149e-17,2.3599e-17,-1.6727e-18,-1.5199e-17,-1.788e-17,5.6887e-17,5.2913e-17,-4.4665e-18,-2.7461e-17,9.9436e-18,3.4902e-17,4.0892e-17,1.7397e-17,-1.3907e-17,1.3715e-17,1.1592e-17,3.3068e-17,1.3678e-17,1.1627e-17,-1.4402e-17,1.5208e-17,3.4881e-17,1.1765e-17,-3.7222e-18,2.4052e-17,6.0482e-17,1.5924e-17,-9.2786e-18,-3.9436e-17,7.1913e-18,3.6206e-17,1.6042e-17,4.7577e-17,1.5173e-17,1.3538e-17,1.0027e-17,-1.7056e-17,-7.2469e-18,-1.134e-17,5.4365e-18,2.2302e-18,4.338e-18,1.0503e-17,2.5831e-17,-3.1016e-17,-4.8025e-17,-3.4976e-17,-3.0386e-18,-2.2542e-17,-5.2035e-18,3.0584e-18,-2.7677e-17,3.7446e-17,-5.5697e-19,-1.917e-17,4.1041e-18,2.6663e-17,-2.1039e-17,-3.1342e-17
-4.6609e-17,3.7578e-17,1.2135e-17,1.4497e-17,6.6154e-18,-2.0275e-17,0.039915,2.9195e-17,2.9965e-17,-3.0175e-17,-3.6488e-17,8.864e-19,-2.1118e-17,-2.2909e-17,3.0407e-18,3.7937e-17,8.2076e-18,-1.8751e-18,3.8101e-18,2.1763e-17,2.7957e-17,2.0713e-17,-3.8854e-17,5.7252e-18,9.5952e-18,-1.5647e-17,1.7362e-17,9.6136e-18,8.2742e-18,4.3215e-17,5.0934e-18,5.7165e-17,-5.739e-18,-4.1563e-17,2.0118e-17,-3.0782e-17,2.6709e-17,7.2529e-18,1.3865e-17,-2.3271e-17,-3.0518e-17,-8.343e-18,6.1329e-18,1.2401e-17,2.2771e-17,2.0972e-17,4.9059e-17,5.7061e-17,-1.5011e-17,1.8177e-17,8.2417e-18,-1.5567e-17,-1.0627e-17,-1.4763e-17,8.5718e-18,-7.0442e-18,-2.6694e-17,-9.3195e-18,-5.8366e-18,1.1715e-17,-7.1678e-18,2.5755e-17,-3.0676e-18,-3.4478e-18,-5.2144e-18,-3.2978e-17,1.1939e-17,2.2235e-17,-4.3589e-17,6.1003e-18,2.957e-17,1.2334e-17,1.7361e-17,1.0969e-17,2.1142e-17,6.4896e-18,3.7529e-18,-2.1265e-17,1.0109e-17,2.4158e-17
-1.8574e-17,3.3766e-17,1.4514e-17,-1.3807e-17,-1.1293e-17,3.1133e-17,2.8782e-17,0.039915,-4.5621e-18,1.4142e-17,-3.9441e-17,2.8818e-17,5.6253e-17,2.3297e-17,-6.1292e-17,-4.6278e-18,2.402e-17,2.8456e-17,1.9507e-17,-2.3544e-17,5.0783e-17,7.5452e-18,-1.4348e-17,-2.459e-17,1.3809e-17,-1.6292e-18,-1.5967e-17,-3.4219e-17,-8.0201e-18,5.5144e-17,6.8165e-19,4.6759e-17,-3.4205e-17,-3.5149e-17,-1.2172e-17,7.1749e-18,8.5457e-18,-1.1475e-17,5.2019e-18,5.0663e-17,-2.2946e-17,-1.7102e-17,3.3822e-18,5.3974e-18,-6.5722e-18,-3.2293e-18,-1.5808e-17,9.1541e-18,1.3351e-17,2.5505e-18,-1.5113e-17,-3.9801e-17,1.8142e-17,-1.6248e-18,1.3392e-18,5.5969e-18,-7.7358e-18,-1.2474e-17,-4.8963e-18,3.319e-17,-1.4492e-17,5.856e-18,5.0368e-17,-2.0132e-17,1.8076e-17,1.9774e-17,9.2217e-18,1.3143e-17,-2.2748e-17,1.0701e-17,-2.9366e-18,1.2448e-17,-2.9121e-18,-2.7227e-19,-2.2125e-17,-2.0323e-18,-9.205e-18,-2.9195e-17,3.043e-17,4.2834e-17
-3.5961e-17,-9.497e-18,-4.6458e-17,-2.1751e-17,1.077e-17,1.3308e-17,2.9502e-17,-5.0937e-18,0.039915,-2.1552e-17,-9.0342e-18,1.6701e-17,-3.0666e-17,1.0111e-17,-1.2294e-17,3.5599e-18,-1.3341e-17,-8.2316e-18,1.1605e-17,2.6471e-17,-2.2288e-17,-4.9542e-17,4.1142e-17,-8.1597e-18,4.0083e-18,-7.2011e-18,4.3119e-17,2.591e-17,1.5693e-17,1.7804e-17,-7.4558e-19,3.8725e-17,1.49e-17,-8.6315e-18,2.0645e-17,-4.2395e-17,4.2231e-17,3.2489e-18,2.3459e-17,-5.7272e-18,3.1383e-17,-2.1151e-17,-4.4514e-17,2.3103e-17,-2.4936e-17,-6.8204e-18,-6.1134e-18,-2.4762e-17,3.4934e-17,-4.8894e-18,-4.4478e-18,1.3156e-17,-1.3708e-17,-1.9501e-17,-2.5456e-17,4.6022e-17,1.5348e-17,1.2612e-17,1.7895e-17,2.1285e-17,-5.3293e-17,-9.2769e-18,2.2296e-17,2.8529e-17,-7.4988e-18,7.5301e-18,-3.1526e-18,1.8221e-18,3.7583e-17,2.8484e-17,8.78e-18,4.558e-17,-6.0231e-17,-3.6603e-17,-6.5722e-18,-3.4469e-17,-1.8521e-17,-4.2679e-17,1.1332e-17,-4.6839e-18
5.8321e-19,7.8237e-18,-1.6496e-17,1.5928e-17,2.2815e-17,2.3814e-17,-2.9983e-17,1.4095e-17,-2.1974e-17,0.039915,-1.0314e-18,-1.4823e-17,-1.8233e-17,-1.0893e-17,-6.3551e-18,-4.2497e-17,3.965e-18,1.4373e-17,2.7221e-17,-5.4363e-18,2.7022e-17,-1.4049e-17,6.204e-18,1.9103e-17,-3.3941e-17,1.519e-17,3.2405e-18,-2.9342e-19,-1.4857e-17,4.6598e-17,4.3157e-17,-5.2036e-18,5.7978e-19,-6.5241e-19,2.2103e-17,-1.2996e-17,-2.0439e-17,-2.2682e-17,-2.6211e-17,-2.6894e-17,-2.8638e-18,5.1931e-18,-6.5245e-18,4.7231e-18,-6.6909e-17,-1.97e-17,-3.582e-17,2.2985e-18,-5.1688e-18,5.2008e-17,1.1963e-17,4.4069e-17,-5.3063e-18,-6.731e-18,-1.0823e-17,3.0876e-17,2.8888e-17,-1.2038e-17,-1.2005e-17,1.9502e-17,8.1367e-18,-2.7019e-17,1.7413e-17,-7.2542e-18,-3.7663e-18,-3.5597e-17,-1.9232e-17,-1.697e-18,-1.3661e-17,-3.6517e-17,-8.1171e-18,-2.279e-17,-1.6307e-17,-3.2371e-17,3.6607e-18,-4.3723e-17,-3.6928e-17,-1.0869e-17,2.2154e-17,1.2849e-17
